step,date_serial,day,N_Leach_step,cum_NO3N_leached_kgNha
234,45301.707031,9.707030999998096,-0.0065,19.586430000000004
235,45301.75,9.75,-0.00501,19.591440000000002
236,45301.792969,9.792969000001904,-0.00362,19.595060000000004
237,45301.832031,9.832030999998096,-0.00238,19.597440000000002
238,45301.875,9.875,-0.00192,19.59936
239,45301.917969,9.917969000001904,-0.00187,19.60123
240,45301.957031,9.957030999998096,-0.00179,19.60302
241,45302.0,10.0,-0.00169,19.60471
242,45302.042969,10.042969000001904,-0.00156,19.606270000000002
243,45302.082031,10.082030999998096,-0.00157,19.607840000000003
244,45302.125,10.125,-0.00148,19.609320000000004
245,45302.167969,10.167969000001904,-0.00142,19.610740000000003
246,45302.207031,10.207030999998096,-0.00142,19.612160000000003
247,45302.25,10.25,-0.00136,19.61352
248,45302.292969,10.292969000001904,-0.00129,19.614810000000002
249,45302.332031,10.332030999998096,-0.00129,19.616100000000003
250,45302.375,10.375,-0.00124,19.617340000000002
251,45302.417969,10.417969000001904,-0.00121,19.618550000000003
252,45302.457031,10.457030999998096,-0.00117,19.61972
253,45302.5,10.5,-0.00112,19.62084
254,45302.542969,10.542969000001904,-0.00106,19.6219
255,45302.582031,10.582030999998096,-0.00102,19.62292
256,45302.625,10.625,-0.00096,19.62388
257,45302.667969,10.667969000001904,-0.00094,19.62482
258,45302.707031,10.707030999998096,-0.00096,19.62578
259,45302.75,10.75,-0.00093,19.62671
260,45302.792969,10.792969000001904,-0.0009,19.62761
261,45302.832031,10.832030999998096,-0.00087,19.62848
262,45302.875,10.875,-0.00088,19.62936
263,45302.917969,10.917969000001904,-0.00082,19.63018
264,45302.957031,10.957030999998096,-0.00082,19.631
265,45303.0,11.0,-0.00083,19.63183
266,45303.042969,11.042969000001904,-0.00081,19.632640000000002
267,45303.082031,11.082030999998096,-0.00078,19.63342
268,45303.125,11.125,-0.00074,19.63416
269,45303.167969,11.167969000001904,-0.00073,19.634890000000002
270,45303.207031,11.207030999998096,-0.00073,19.635620000000003
271,45303.25,11.25,-0.0007,19.63632
272,45303.292969,11.292969000001904,-0.00069,19.63701
273,45303.332031,11.332030999998096,-0.00067,19.63768
274,45303.375,11.375,-0.00064,19.63832
275,45303.417969,11.417969000001904,-0.00064,19.63896
276,45303.457031,11.457030999998096,-0.0006,19.63956
277,45303.5,11.5,-0.00061,19.64017
278,45303.542969,11.542969000001904,-0.00059,19.64076
279,45303.582031,11.582030999998096,-0.00057,19.64133
280,45303.625,11.625,-0.00058,19.64191
281,45303.667969,11.667969000001904,-0.00055,19.64246
282,45303.707031,11.707030999998096,-0.00055,19.64301
283,45303.75,11.75,-0.00054,19.64355
284,45303.792969,11.792969000001904,-0.00053,19.644080000000002
285,45303.832031,11.832030999998096,-0.00052,19.644600000000004
286,45303.875,11.875,-0.00053,19.645130000000005
287,45303.917969,11.917969000001904,-0.0005,19.645630000000004
288,45303.957031,11.957030999998096,-0.0005,19.646130000000003
289,45304.0,12.0,-0.0005,19.646630000000002
290,45304.042969,12.042969000001904,-0.0005,19.64713
291,45304.082031,12.082030999998096,-0.00048,19.64761
292,45304.125,12.125,-0.00047,19.64808
293,45304.167969,12.167969000001904,-0.00048,19.64856
294,45304.207031,12.207030999998096,-0.00046,19.64902
295,45304.25,12.25,-0.00045,19.64947
296,45304.292969,12.292969000001904,-0.00045,19.64992
297,45304.332031,12.332030999998096,-0.00044,19.650360000000003
298,45304.375,12.375,-0.00043,19.650790000000004
299,45304.417969,12.417969000001904,-0.00043,19.651220000000006
300,45304.457031,12.457030999998096,-0.00042,19.651640000000004
301,45304.5,12.5,-0.00043,19.652070000000005
302,45304.542969,12.542969000001904,-0.00039,19.652460000000005
303,45304.582031,12.582030999998096,-0.0004,19.652860000000004
304,45304.625,12.625,-0.00039,19.653250000000003
305,45304.667969,12.667969000001904,-0.00039,19.653640000000003
306,45304.707031,12.707030999998096,-0.00039,19.654030000000002
307,45304.75,12.75,-0.00036,19.654390000000003
308,45304.792969,12.792969000001904,-0.00037,19.654760000000003
309,45304.832031,12.832030999998096,-0.00035,19.655110000000004
310,45304.875,12.875,-0.00036,19.655470000000005
311,45304.917969,12.917969000001904,-0.00034,19.655810000000006
312,45304.957031,12.957030999998096,-0.00035,19.656160000000007
313,45305.0,13.0,-0.00034,19.65650000000001
314,45305.042969,13.042969000001904,-0.00034,19.65684000000001
315,45305.082031,13.082030999998096,-0.00034,19.65718000000001
316,45305.125,13.125,-0.00032,19.65750000000001
317,45305.167969,13.167969000001904,-0.00033,19.65783000000001
318,45305.207031,13.207030999998096,-0.00032,19.65815000000001
319,45305.25,13.25,-0.00032,19.65847000000001
320,45305.292969,13.292969000001904,-0.00032,19.658790000000007
321,45305.332031,13.332030999998096,-0.00031,19.659100000000006
322,45305.375,13.375,-0.0003,19.659400000000005
323,45305.417969,13.417969000001904,-0.00031,19.659710000000004
324,45305.457031,13.457030999998096,-0.0003,19.660010000000003
325,45305.5,13.5,-0.00029,19.660300000000003
326,45305.542969,13.542969000001904,-0.00029,19.660590000000003
327,45305.582031,13.582030999998096,-0.0003,19.660890000000002
328,45305.625,13.625,-0.00029,19.66118
329,45305.667969,13.667969000001904,-0.00029,19.66147
330,45305.707031,13.707030999998096,-0.00028,19.66175
331,45305.75,13.75,-0.00028,19.66203
332,45305.792969,13.792969000001904,-0.00028,19.66231
333,45305.832031,13.832030999998096,-0.00028,19.66259
334,45305.875,13.875,-0.00026,19.662850000000002
335,45305.917969,13.917969000001904,-0.00027,19.663120000000003
336,45305.957031,13.957030999998096,-0.00027,19.663390000000003
337,45306.0,14.0,-0.00026,19.663650000000004
338,45306.042969,14.042969000001904,-0.00027,19.663920000000005
339,45306.082031,14.082030999998096,-0.00026,19.664180000000005
340,45306.125,14.125,-0.00026,19.664440000000006
341,45306.167969,14.167969000001904,-0.00026,19.664700000000007
342,45306.207031,14.207030999998096,-0.00025,19.664950000000008
343,45306.25,14.25,-0.00025,19.66520000000001
344,45306.292969,14.292969000001904,-0.00024,19.66544000000001
345,45306.332031,14.332030999998096,-0.00024,19.665680000000012
346,45306.375,14.375,-0.00024,19.665920000000014
347,45306.417969,14.417969000001904,-0.00023,19.666150000000012
348,45306.457031,14.457030999998096,-0.00022,19.66637000000001
349,45306.5,14.5,-0.00023,19.66660000000001
350,45306.542969,14.542969000001904,-0.00022,19.66682000000001
351,45306.582031,14.582030999998096,-0.00023,19.667050000000007
352,45306.625,14.625,-0.00022,19.667270000000006
353,45306.667969,14.667969000001904,-0.00021,19.667480000000005
354,45306.707031,14.707030999998096,-0.00022,19.667700000000004
355,45306.75,14.75,-0.00021,19.667910000000003
356,45306.792969,14.792969000001904,-0.00021,19.668120000000002
357,45306.832031,14.832030999998096,-0.00021,19.66833
358,45306.875,14.875,-0.00019,19.66852
359,45306.917969,14.917969000001904,-0.0002,19.66872
360,45306.957031,14.957030999998096,-0.0002,19.66892
361,45307.0,15.0,-0.0002,19.66912
362,45307.042969,15.042969000001904,-0.0002,19.66932
363,45307.082031,15.082030999998096,-0.0002,19.66952
364,45307.125,15.125,-0.00019,19.66971
365,45307.167969,15.167969000001904,-0.00019,19.6699
366,45307.207031,15.207030999998096,-0.00019,19.67009
367,45307.25,15.25,-0.00019,19.670279999999998
368,45307.292969,15.292969000001904,-0.00019,19.670469999999998
369,45307.332031,15.332030999998096,-0.00019,19.670659999999998
370,45307.375,15.375,-0.00018,19.67084
371,45307.417969,15.417969000001904,-0.00018,19.67102
372,45307.457031,15.457030999998096,-0.00018,19.6712
373,45307.5,15.5,-0.00017,19.67137
374,45307.542969,15.542969000001904,-0.00017,19.67154
375,45307.582031,15.582030999998096,-0.00018,19.67172
376,45307.625,15.625,-0.00017,19.67189
377,45307.667969,15.667969000001904,-0.00018,19.67207
378,45307.707031,15.707030999998096,-0.00017,19.672240000000002
379,45307.75,15.75,-0.00017,19.672410000000003
380,45307.792969,15.792969000001904,-0.00017,19.672580000000004
381,45307.832031,15.832030999998096,-0.00016,19.672740000000005
382,45307.875,15.875,-0.00016,19.672900000000006
383,45307.917969,15.917969000001904,-0.00017,19.673070000000006
384,45307.957031,15.957030999998096,-0.00016,19.673230000000007
385,45308.0,16.0,-0.00016,19.67339000000001
386,45308.042969,16.042969000001904,-0.00017,19.67356000000001
387,45308.082031,16.082030999998096,-0.00016,19.67372000000001
388,45308.125,16.125,-0.00017,19.67389000000001
389,45308.167969,16.167969000001904,-0.00016,19.674050000000012
390,45308.207031,16.207030999998096,-0.00016,19.674210000000013
391,45308.25,16.25,-0.00016,19.674370000000014
392,45308.292969,16.292969000001904,-0.00016,19.674530000000015
393,45308.332031,16.332030999998096,-0.00015,19.674680000000016
394,45308.375,16.375,-0.00015,19.674830000000018
395,45308.417969,16.417969000001904,-0.00015,19.67498000000002
396,45308.457031,16.457030999998096,-0.00015,19.67513000000002
397,45308.5,16.5,-0.00015,19.675280000000022
398,45308.542969,16.542969000001904,-0.00014,19.67542000000002
399,45308.582031,16.582030999998096,-0.00015,19.67557000000002
400,45308.625,16.625,-0.00014,19.67571000000002
401,45308.667969,16.667969000001904,-0.00015,19.67586000000002
402,45308.707031,16.707030999998096,-0.00015,19.676010000000023
403,45308.75,16.75,-0.00013,19.67614000000002
404,45308.792969,16.792969000001904,-0.00014,19.67628000000002
405,45308.832031,16.832030999998096,-0.00014,19.676420000000018
406,45308.875,16.875,-0.00014,19.676560000000016
407,45308.917969,16.917969000001904,-0.00014,19.676700000000015
408,45308.957031,16.957030999998096,-0.00014,19.676840000000013
409,45309.0,17.0,-0.00014,19.67698000000001
410,45309.042969,17.042969000001904,-0.00013,19.67711000000001
411,45309.082031,17.082030999998096,-0.00013,19.67724000000001
412,45309.125,17.125,-0.00013,19.677370000000007
413,45309.167969,17.167969000001904,-0.00013,19.677500000000006
414,45309.207031,17.207030999998096,-0.00013,19.677630000000004
415,45309.25,17.25,-0.00013,19.677760000000003
416,45309.292969,17.292969000001904,-0.00013,19.67789
417,45309.332031,17.332030999998096,-0.00012,19.67801
418,45309.375,17.375,-0.00012,19.67813
419,45309.417969,17.417969000001904,-0.00013,19.678259999999998
420,45309.457031,17.457030999998096,-0.00012,19.678379999999997
421,45309.5,17.5,-0.00012,19.678499999999996
422,45309.542969,17.542969000001904,-0.00012,19.678619999999995
423,45309.582031,17.582030999998096,-0.00012,19.678739999999994
424,45309.625,17.625,-0.00012,19.678859999999993
425,45309.667969,17.667969000001904,-0.00012,19.678979999999992
426,45309.707031,17.707030999998096,-0.00012,19.67909999999999
427,45309.75,17.75,-0.00012,19.67921999999999
428,45309.792969,17.792969000001904,-0.00011,19.67932999999999
429,45309.832031,17.832030999998096,-0.00011,19.67943999999999
430,45309.875,17.875,-0.00011,19.67954999999999
431,45309.917969,17.917969000001904,-0.00011,19.679659999999988
432,45309.957031,17.957030999998096,-0.00011,19.679769999999987
433,45310.0,18.0,-0.00011,19.679879999999986
434,45310.042969,18.042969000001904,-0.0001,19.679979999999986
435,45310.082031,18.082030999998096,-0.00011,19.680089999999986
436,45310.125,18.125,-0.0001,19.680189999999985
437,45310.167969,18.167969000001904,-0.0001,19.680289999999985
438,45310.207031,18.207030999998096,-0.0001,19.680389999999985
439,45310.25,18.25,-0.0001,19.680489999999985
440,45310.292969,18.292969000001904,-0.00011,19.680599999999984
441,45310.332031,18.332030999998096,-0.0001,19.680699999999984
442,45310.375,18.375,-0.0001,19.680799999999984
443,45310.417969,18.417969000001904,-0.00011,19.680909999999983
444,45310.457031,18.457030999998096,-0.0001,19.681009999999983
445,45310.5,18.5,-0.0001,19.681109999999983
446,45310.542969,18.542969000001904,-0.0001,19.681209999999982
447,45310.582031,18.582030999998096,-0.0001,19.681309999999982
448,45310.625,18.625,-0.0001,19.681409999999982
449,45310.667969,18.667969000001904,-0.0001,19.68150999999998
450,45310.707031,18.707030999998096,-0.0001,19.68160999999998
451,45310.75,18.75,-0.0001,19.68170999999998
452,45310.792969,18.792969000001904,-0.0001,19.68180999999998
453,45310.832031,18.832030999998096,-0.0001,19.68190999999998
454,45310.875,18.875,-9e-05,19.68199999999998
455,45310.917969,18.917969000001904,-0.0001,19.68209999999998
456,45310.957031,18.957030999998096,-9e-05,19.68218999999998
457,45311.0,19.0,-9e-05,19.68227999999998
458,45311.042969,19.042969000001904,-9e-05,19.68236999999998
459,45311.082031,19.082030999998096,-0.0001,19.68246999999998
460,45311.125,19.125,-9e-05,19.68255999999998
461,45311.167969,19.167969000001904,-9e-05,19.68264999999998
462,45311.207031,19.207030999998096,-9e-05,19.68273999999998
463,45311.25,19.25,-9e-05,19.68282999999998
464,45311.292969,19.292969000001904,-9e-05,19.68291999999998
465,45311.332031,19.332030999998096,-9e-05,19.68300999999998
466,45311.375,19.375,-9e-05,19.683099999999982
467,45311.417969,19.417969000001904,-8e-05,19.683179999999982
468,45311.457031,19.457030999998096,-9e-05,19.683269999999983
469,45311.5,19.5,-9e-05,19.683359999999983
470,45311.542969,19.542969000001904,-8e-05,19.683439999999983
471,45311.582031,19.582030999998096,-9e-05,19.683529999999983
472,45311.625,19.625,-9e-05,19.683619999999983
473,45311.667969,19.667969000001904,-9e-05,19.683709999999984
474,45311.707031,19.707030999998096,-9e-05,19.683799999999984
475,45311.75,19.75,-9e-05,19.683889999999984
476,45311.792969,19.792969000001904,-9e-05,19.683979999999984
477,45311.832031,19.832030999998096,-8e-05,19.684059999999985
478,45311.875,19.875,-8e-05,19.684139999999985
479,45311.917969,19.917969000001904,-8e-05,19.684219999999986
480,45311.957031,19.957030999998096,-8e-05,19.684299999999986
481,45312.0,20.0,-8e-05,19.684379999999987
482,45312.042969,20.042969000001904,-8e-05,19.684459999999987
483,45312.082031,20.082030999998096,-8e-05,19.684539999999988
484,45312.125,20.125,-8e-05,19.68461999999999
485,45312.167969,20.167969000001904,-8e-05,19.68469999999999
486,45312.207031,20.207030999998096,-8e-05,19.68477999999999
487,45312.25,20.25,-8e-05,19.68485999999999
488,45312.292969,20.292969000001904,-8e-05,19.68493999999999
489,45312.332031,20.332030999998096,-8e-05,19.68501999999999
490,45312.375,20.375,-8e-05,19.68509999999999
491,45312.417969,20.417969000001904,-8e-05,19.685179999999992
492,45312.457031,20.457030999998096,-8e-05,19.685259999999992
493,45312.5,20.5,-8e-05,19.685339999999993
494,45312.542969,20.542969000001904,-8e-05,19.685419999999993
495,45312.582031,20.582030999998096,-7e-05,19.685489999999994
496,45312.625,20.625,-7e-05,19.685559999999995
497,45312.667969,20.667969000001904,-7e-05,19.685629999999996
498,45312.707031,20.707030999998096,-7e-05,19.685699999999997
499,45312.75,20.75,-7e-05,19.685769999999998
500,45312.792969,20.792969000001904,-7e-05,19.68584
501,45312.832031,20.832030999998096,-7e-05,19.68591
502,45312.875,20.875,-7e-05,19.68598
503,45312.917969,20.917969000001904,-7e-05,19.68605
504,45312.957031,20.957030999998096,-7e-05,19.686120000000003
