step,date_serial,day,N_Leach_step,cum_NO3N_leached_kgNha
495,45312.582031,20.582030999998096,-0.00211,34.44721999999995
496,45312.625,20.625,-0.00209,34.449309999999954
497,45312.667969,20.667969000001904,-0.00208,34.451389999999954
498,45312.707031,20.707030999998096,-0.00206,34.453449999999954
499,45312.75,20.75,-0.00205,34.45549999999995
500,45312.792969,20.792969000001904,-0.00204,34.45753999999995
501,45312.832031,20.832030999998096,-0.00202,34.459559999999954
502,45312.875,20.875,-0.00201,34.46156999999995
503,45312.917969,20.917969000001904,-0.002,34.463569999999955
504,45312.957031,20.957030999998096,-0.00198,34.46554999999996
505,45313.0,21.0,-0.00197,34.46751999999996
506,45313.042969,21.042969000001904,-0.00196,34.469479999999955
507,45313.082031,21.082030999998096,-0.00194,34.47141999999995
508,45313.125,21.125,-0.00193,34.473349999999954
509,45313.167969,21.167969000001904,-0.00192,34.47526999999995
510,45313.207031,21.207030999998096,-0.0019,34.47716999999995
511,45313.25,21.25,-0.00189,34.479059999999954
512,45313.292969,21.292969000001904,-0.00188,34.480939999999954
513,45313.332031,21.332030999998096,-0.00186,34.482799999999955
514,45313.375,21.375,-0.00185,34.48464999999995
515,45313.417969,21.417969000001904,-0.00184,34.486489999999954
516,45313.457031,21.457030999998096,-0.00182,34.488309999999956
517,45313.5,21.5,-0.00181,34.490119999999955
518,45313.542969,21.542969000001904,-0.0018,34.49191999999996
519,45313.582031,21.582030999998096,-0.00178,34.493699999999954
520,45313.625,21.625,-0.00177,34.495469999999955
521,45313.667969,21.667969000001904,-0.00176,34.49722999999995
522,45313.707031,21.707030999998096,-0.00174,34.49896999999995
523,45313.75,21.75,-0.00173,34.50069999999995
524,45313.792969,21.792969000001904,-0.00172,34.50241999999995
525,45313.832031,21.832030999998096,-0.00171,34.504129999999954
526,45313.875,21.875,-0.0017,34.50582999999995
527,45313.917969,21.917969000001904,-0.0017,34.50752999999995
528,45313.957031,21.957030999998096,-0.00169,34.50921999999996
529,45314.0,22.0,-0.00168,34.51089999999996
530,45314.042969,22.042969000001904,-0.00168,34.51257999999996
531,45314.082031,22.082030999998096,-0.00167,34.514249999999954
532,45314.125,22.125,-0.00167,34.51591999999995
533,45314.167969,22.167969000001904,-0.00166,34.51757999999995
534,45314.207031,22.207030999998096,-0.00165,34.51922999999995
535,45314.25,22.25,-0.00165,34.52087999999995
536,45314.292969,22.292969000001904,-0.00164,34.52251999999995
537,45314.332031,22.332030999998096,-0.00164,34.52415999999995
538,45314.375,22.375,-0.00163,34.52578999999995
539,45314.417969,22.417969000001904,-0.00162,34.52740999999995
540,45314.457031,22.457030999998096,-0.00162,34.529029999999956
541,45314.5,22.5,-0.00161,34.530639999999956
542,45314.542969,22.542969000001904,-0.00161,34.532249999999955
543,45314.582031,22.582030999998096,-0.0016,34.53384999999996
544,45314.625,22.625,-0.00159,34.53543999999996
545,45314.667969,22.667969000001904,-0.00159,34.53702999999996
546,45314.707031,22.707030999998096,-0.00158,34.538609999999956
547,45314.75,22.75,-0.00158,34.54018999999995
548,45314.792969,22.792969000001904,-0.00157,34.541759999999954
549,45314.832031,22.832030999998096,-0.07828,34.62003999999995
550,45314.875,22.875,-3.15997,37.780009999999955
551,45314.917969,22.917969000001904,-1.73197,39.51197999999995
552,45314.957031,22.957030999998096,-1.10343,40.615409999999954
553,45315.0,23.0,-0.77934,41.39474999999995
554,45315.042969,23.042969000001904,-0.59682,41.99156999999995
555,45315.082031,23.082030999998096,-0.47561,42.467179999999956
556,45315.125,23.125,-0.39382,42.860999999999954
557,45315.167969,23.167969000001904,-0.33604,43.19703999999995
558,45315.207031,23.207030999998096,-0.28871,43.48574999999995
559,45315.25,23.25,-0.2506,43.73634999999995
560,45315.292969,23.292969000001904,-0.22615,43.96249999999995
561,45315.332031,23.332030999998096,-0.20296,44.165459999999946
562,45315.375,23.375,-0.18129,44.34674999999994
563,45315.417969,23.417969000001904,-0.16424,44.51098999999994
564,45315.457031,23.457030999998096,-0.1531,44.664089999999945
565,45315.5,23.5,-0.14202,44.80610999999995
566,45315.542969,23.542969000001904,-0.13135,44.937459999999945
567,45315.582031,23.582030999998096,-0.12126,45.058719999999944
568,45315.625,23.625,-0.11183,45.17054999999994
569,45315.667969,23.667969000001904,-0.10437,45.274919999999945
570,45315.707031,23.707030999998096,-0.09952,45.37443999999994
571,45315.75,23.75,-0.09464,45.46907999999994
572,45315.792969,23.792969000001904,-0.08982,45.558899999999944
573,45315.832031,23.832030999998096,-0.08514,45.64403999999995
574,45315.875,23.875,-0.08062,45.72465999999995
575,45315.917969,23.917969000001904,-0.07628,45.80093999999995
576,45315.957031,23.957030999998096,-0.07212,45.873059999999946
577,45316.0,24.0,-0.06817,45.94122999999995
578,45316.042969,24.042969000001904,-0.06474,46.00596999999995
579,45316.082031,24.082030999998096,-0.06253,46.06849999999995
580,45316.125,24.125,-0.06054,46.129039999999954
581,45316.167969,24.167969000001904,-0.05852,46.187559999999955
582,45316.207031,24.207030999998096,-0.05652,46.244079999999954
583,45316.25,24.25,-0.05455,46.29862999999995
584,45316.292969,24.292969000001904,-0.05261,46.351239999999954
585,45316.332031,24.332030999998096,-0.05072,46.40195999999995
586,45316.375,24.375,-0.04888,46.45083999999995
587,45316.417969,24.417969000001904,-0.04709,46.49792999999995
588,45316.457031,24.457030999998096,-0.04534,46.54326999999995
589,45316.5,24.5,-0.04365,46.58691999999995
590,45316.542969,24.542969000001904,-0.042,46.62891999999995
591,45316.582031,24.582030999998096,-0.04042,46.66933999999995
592,45316.625,24.625,-0.03891,46.70824999999995
593,45316.667969,24.667969000001904,-0.0378,46.74604999999995
594,45316.707031,24.707030999998096,-0.03702,46.783069999999945
595,45316.75,24.75,-0.03623,46.81929999999995
596,45316.792969,24.792969000001904,-0.03543,46.85472999999995
597,45316.832031,24.832030999998096,-0.03464,46.88936999999995
598,45316.875,24.875,-0.03385,46.92321999999995
599,45316.917969,24.917969000001904,-0.03306,46.95627999999995
600,45316.957031,24.957030999998096,-0.03229,46.98856999999995
601,45317.0,25.0,-0.03152,47.02008999999995
602,45317.042969,25.042969000001904,-0.03076,47.050849999999954
603,45317.082031,25.082030999998096,-0.03002,47.080869999999955
604,45317.125,25.125,-0.02929,47.11015999999996
605,45317.167969,25.167969000001904,-0.02857,47.13872999999996
606,45317.207031,25.207030999998096,-0.02786,47.16658999999996
607,45317.25,25.25,-0.02716,47.19374999999996
608,45317.292969,25.292969000001904,-0.02648,47.22022999999996
609,45317.332031,25.332030999998096,-0.02581,47.24603999999996
610,45317.375,25.375,-0.02515,47.271189999999955
611,45317.417969,25.417969000001904,-0.02451,47.295699999999954
612,45317.457031,25.457030999998096,-0.02387,47.319569999999956
613,45317.5,25.5,-0.02326,47.34282999999996
614,45317.542969,25.542969000001904,-0.02267,47.365499999999955
615,45317.582031,25.582030999998096,-0.02213,47.38762999999995
616,45317.625,25.625,-0.02179,47.409419999999955
617,45317.667969,25.667969000001904,-0.02149,47.430909999999955
618,45317.707031,25.707030999998096,-0.02118,47.452089999999956
619,45317.75,25.75,-0.02088,47.472969999999954
620,45317.792969,25.792969000001904,-0.02057,47.49353999999995
621,45317.832031,25.832030999998096,-0.02027,47.51380999999995
622,45317.875,25.875,-0.01996,47.53376999999995
623,45317.917969,25.917969000001904,-0.01966,47.55342999999995
624,45317.957031,25.957030999998096,-0.01935,47.57277999999995
625,45318.0,26.0,-0.01905,47.59182999999995
626,45318.042969,26.042969000001904,-0.01875,47.61057999999995
627,45318.082031,26.082030999998096,-0.01845,47.62902999999995
628,45318.125,26.125,-0.01816,47.64718999999995
629,45318.167969,26.167969000001904,-0.01787,47.665059999999954
630,45318.207031,26.207030999998096,-0.01758,47.68263999999996
631,45318.25,26.25,-0.01729,47.69992999999996
632,45318.292969,26.292969000001904,-0.01701,47.71693999999996
633,45318.332031,26.332030999998096,-0.01673,47.73366999999996
634,45318.375,26.375,-0.01645,47.75011999999996
635,45318.417969,26.417969000001904,-0.01617,47.76628999999996
636,45318.457031,26.457030999998096,-0.0159,47.782189999999964
637,45318.5,26.5,-0.01563,47.797819999999966
638,45318.542969,26.542969000001904,-0.01536,47.81317999999997
639,45318.582031,26.582030999998096,-0.0151,47.828279999999964
640,45318.625,26.625,-0.01484,47.84311999999996
641,45318.667969,26.667969000001904,-0.01458,47.857699999999966
642,45318.707031,26.707030999998096,-0.01433,47.87202999999997
643,45318.75,26.75,-0.01408,47.88610999999997
644,45318.792969,26.792969000001904,-0.01383,47.899939999999965
645,45318.832031,26.832030999998096,-0.01358,47.91351999999996
646,45318.875,26.875,-0.01334,47.92685999999996
647,45318.917969,26.917969000001904,-0.01311,47.93996999999996
648,45318.957031,26.957030999998096,-0.01288,47.95284999999996
649,45319.0,27.0,-0.01266,47.96550999999996
650,45319.042969,27.042969000001904,-0.0125,47.97800999999996
651,45319.082031,27.082030999998096,-0.01238,47.99038999999996
652,45319.125,27.125,-0.01227,48.00265999999996
653,45319.167969,27.167969000001904,-0.01215,48.01480999999996
654,45319.207031,27.207030999998096,-0.01204,48.02684999999996
655,45319.25,27.25,-0.01192,48.038769999999964
656,45319.292969,27.292969000001904,-0.0118,48.050569999999965
657,45319.332031,27.332030999998096,-0.01168,48.06224999999996
658,45319.375,27.375,-0.01157,48.07381999999996
659,45319.417969,27.417969000001904,-0.01145,48.085269999999966
660,45319.457031,27.457030999998096,-0.01133,48.09659999999997
661,45319.5,27.5,-0.01121,48.107809999999965
662,45319.542969,27.542969000001904,-0.0111,48.118909999999964
663,45319.582031,27.582030999998096,-0.01098,48.12988999999997
664,45319.625,27.625,-0.01086,48.14074999999997
665,45319.667969,27.667969000001904,-0.01075,48.15149999999997
666,45319.707031,27.707030999998096,-0.01063,48.16212999999997
667,45319.75,27.75,-0.01052,48.17264999999997
668,45319.792969,27.792969000001904,-0.0104,48.183049999999966
669,45319.832031,27.832030999998096,-0.01029,48.193339999999964
670,45319.875,27.875,-0.01018,48.20351999999996
671,45319.917969,27.917969000001904,-0.01006,48.213579999999965
672,45319.957031,27.957030999998096,-0.00995,48.22352999999997
673,45320.0,28.0,-0.00984,48.233369999999965
674,45320.042969,28.042969000001904,-0.00973,48.24309999999996
675,45320.082031,28.082030999998096,-0.00962,48.25271999999996
676,45320.125,28.125,-0.00951,48.26222999999996
677,45320.167969,28.167969000001904,-0.0094,48.27162999999996
678,45320.207031,28.207030999998096,-0.00929,48.28091999999996
679,45320.25,28.25,-0.00919,48.290109999999956
680,45320.292969,28.292969000001904,-0.00908,48.29918999999995
681,45320.332031,28.332030999998096,-0.00897,48.30815999999995
682,45320.375,28.375,-0.00887,48.31702999999995
683,45320.417969,28.417969000001904,-0.00876,48.325789999999955
684,45320.457031,28.457030999998096,-0.00866,48.334449999999954
685,45320.5,28.5,-0.00855,48.342999999999954
686,45320.542969,28.542969000001904,-0.00845,48.35144999999996
687,45320.582031,28.582030999998096,-0.00835,48.35979999999996
688,45320.625,28.625,-0.00825,48.368049999999954
689,45320.667969,28.667969000001904,-0.00815,48.376199999999955
690,45320.707031,28.707030999998096,-0.00805,48.38424999999995
691,45320.75,28.75,-0.00795,48.39219999999995
692,45320.792969,28.792969000001904,-0.00785,48.40004999999995
693,45320.832031,28.832030999998096,-0.00775,48.40779999999995
694,45320.875,28.875,-0.00765,48.41544999999995
695,45320.917969,28.917969000001904,-0.00756,48.42300999999995
696,45320.957031,28.957030999998096,-0.00746,48.43046999999995
697,45321.0,29.0,-0.00737,48.43783999999995
698,45321.042969,29.042969000001904,-0.00728,48.44511999999995
699,45321.082031,29.082030999998096,-0.00719,48.452309999999954
700,45321.125,29.125,-0.00711,48.45941999999995
701,45321.167969,29.167969000001904,-0.00706,48.466479999999954
702,45321.207031,29.207030999998096,-0.00701,48.473489999999956
703,45321.25,29.25,-0.00697,48.48045999999996
704,45321.292969,29.292969000001904,-0.00692,48.48737999999996
705,45321.332031,29.332030999998096,-0.00688,48.49425999999996
706,45321.375,29.375,-0.00683,48.50108999999996
707,45321.417969,29.417969000001904,-0.00679,48.507879999999965
708,45321.457031,29.457030999998096,-0.00674,48.514619999999965
709,45321.5,29.5,-0.00669,48.521309999999964
710,45321.542969,29.542969000001904,-0.00665,48.527959999999965
711,45321.582031,29.582030999998096,-0.0066,48.53455999999996
712,45321.625,29.625,-0.00656,48.541119999999964
713,45321.667969,29.667969000001904,-0.00651,48.54762999999996
714,45321.707031,29.707030999998096,-0.00646,48.55408999999996
715,45321.75,29.75,-0.00642,48.56050999999996
716,45321.792969,29.792969000001904,-0.00637,48.566879999999955
717,45321.832031,29.832030999998096,-0.00632,48.57319999999996
718,45321.875,29.875,-0.00628,48.579479999999954
719,45321.917969,29.917969000001904,-0.00623,48.585709999999956
720,45321.957031,29.957030999998096,-0.00618,48.59188999999996
721,45322.0,30.0,-0.00614,48.59802999999996
722,45322.042969,30.042969000001904,-0.00609,48.60411999999996
723,45322.082031,30.082030999998096,-0.00605,48.61016999999996
724,45322.125,30.125,-0.006,48.61616999999996
725,45322.167969,30.167969000001904,-0.00595,48.62211999999996
726,45322.207031,30.207030999998096,-0.00591,48.62802999999996
727,45322.25,30.25,-0.00586,48.63388999999996
728,45322.292969,30.292969000001904,-0.00582,48.63970999999996
729,45322.332031,30.332030999998096,-0.00577,48.64547999999996
730,45322.375,30.375,-0.00573,48.651209999999956
731,45322.417969,30.417969000001904,-0.00568,48.656889999999954
732,45322.457031,30.457030999998096,-0.00564,48.662529999999954
733,45322.5,30.5,-0.00559,48.66811999999995
734,45322.542969,30.542969000001904,-0.00555,48.67366999999995
735,45322.582031,30.582030999998096,-0.0055,48.67916999999995
736,45322.625,30.625,-0.00546,48.68462999999995
737,45322.667969,30.667969000001904,-0.00541,48.69003999999995
738,45322.707031,30.707030999998096,-0.00537,48.695409999999946
739,45322.75,30.75,-0.00532,48.70072999999994
740,45322.792969,30.792969000001904,-0.00528,48.70600999999994
741,45322.832031,30.832030999998096,-0.00523,48.71123999999994
742,45322.875,30.875,-0.00519,48.71642999999994
743,45322.917969,30.917969000001904,-0.00515,48.72157999999994
744,45322.957031,30.957030999998096,-0.0051,48.72667999999994
745,45323.0,31.0,-0.00506,48.73173999999994
746,45323.042969,31.042969000001904,-0.00502,48.73675999999994
747,45323.082031,31.082030999998096,-0.00497,48.74172999999994
748,45323.125,31.125,-0.00493,48.74665999999994
749,45323.167969,31.167969000001904,-0.00489,48.751549999999945
750,45323.207031,31.207030999998096,-0.00484,48.756389999999946
751,45323.25,31.25,-0.0048,48.76118999999995
752,45323.292969,31.292969000001904,-0.00476,48.76594999999995
753,45323.332031,31.332030999998096,-0.00472,48.770669999999946
754,45323.375,31.375,-0.00468,48.775349999999946
755,45323.417969,31.417969000001904,-0.00463,48.779979999999945
756,45323.457031,31.457030999998096,-0.00459,48.784569999999945
757,45323.5,31.5,-0.00455,48.78911999999995
758,45323.542969,31.542969000001904,-0.00451,48.79362999999995
759,45323.582031,31.582030999998096,-0.00447,48.79809999999995
760,45323.625,31.625,-0.00443,48.80252999999995
761,45323.667969,31.667969000001904,-0.00438,48.806909999999945
762,45323.707031,31.707030999998096,-0.00434,48.811249999999944
763,45323.75,31.75,-0.0043,48.815549999999945
764,45323.792969,31.792969000001904,-0.00426,48.81980999999995
765,45323.832031,31.832030999998096,-0.00422,48.824029999999944
766,45323.875,31.875,-0.00418,48.82820999999994
767,45323.917969,31.917969000001904,-0.00415,48.832359999999944
768,45323.957031,31.957030999998096,-0.00411,48.83646999999994
769,45324.0,32.0,-0.00407,48.84053999999994
