step,date_serial,day,N_Leach_step,cum_NO3N_leached_kgNha
507,45313.082031,21.082030999998096,-0.00043,24.80301000000001
508,45313.125,21.125,-0.00043,24.803440000000013
509,45313.167969,21.167969000001904,-0.00043,24.803870000000014
510,45313.207031,21.207030999998096,-0.00042,24.804290000000012
511,45313.25,21.25,-0.00042,24.80471000000001
512,45313.292969,21.292969000001904,-0.00042,24.80513000000001
513,45313.332031,21.332030999998096,-0.00041,24.805540000000008
514,45313.375,21.375,-0.00041,24.805950000000006
515,45313.417969,21.417969000001904,-0.00041,24.806360000000005
516,45313.457031,21.457030999998096,-0.0004,24.806760000000004
517,45313.5,21.5,-0.0004,24.807160000000003
518,45313.542969,21.542969000001904,-0.0004,24.807560000000002
519,45313.582031,21.582030999998096,-0.00039,24.80795
520,45313.625,21.625,-0.00039,24.80834
521,45313.667969,21.667969000001904,-0.00039,24.80873
522,45313.707031,21.707030999998096,-0.00038,24.80911
523,45313.75,21.75,-0.00038,24.80949
524,45313.792969,21.792969000001904,-0.00038,24.80987
525,45313.832031,21.832030999998096,-0.00038,24.81025
526,45313.875,21.875,-0.00037,24.81062
527,45313.917969,21.917969000001904,-0.00037,24.81099
528,45313.957031,21.957030999998096,-0.00037,24.81136
529,45314.0,22.0,-0.00037,24.81173
530,45314.042969,22.042969000001904,-0.00037,24.8121
531,45314.082031,22.082030999998096,-0.00037,24.81247
532,45314.125,22.125,-0.00036,24.81283
533,45314.167969,22.167969000001904,-0.00036,24.813190000000002
534,45314.207031,22.207030999998096,-0.00036,24.813550000000003
535,45314.25,22.25,-0.00036,24.813910000000003
536,45314.292969,22.292969000001904,-0.00036,24.814270000000004
537,45314.332031,22.332030999998096,-0.00036,24.814630000000005
538,45314.375,22.375,-0.00036,24.814990000000005
539,45314.417969,22.417969000001904,-0.00035,24.815340000000006
540,45314.457031,22.457030999998096,-0.00035,24.815690000000007
541,45314.5,22.5,-0.00035,24.816040000000008
542,45314.542969,22.542969000001904,-0.00035,24.81639000000001
543,45314.582031,22.582030999998096,-0.00035,24.81674000000001
544,45314.625,22.625,-0.00035,24.81709000000001
545,45314.667969,22.667969000001904,-0.00034,24.817430000000012
546,45314.707031,22.707030999998096,-0.00034,24.817770000000014
547,45314.75,22.75,-0.00034,24.818110000000015
548,45314.792969,22.792969000001904,-0.00034,24.818450000000016
549,45314.832031,22.832030999998096,-0.00856,24.827010000000016
550,45314.875,22.875,-0.22683,25.053840000000015
551,45314.917969,22.917969000001904,-0.08819,25.142030000000016
552,45314.957031,22.957030999998096,-0.04919,25.191220000000015
553,45315.0,23.0,-0.03217,25.223390000000016
554,45315.042969,23.042969000001904,-0.0234,25.246790000000015
555,45315.082031,23.082030999998096,-0.01796,25.264750000000014
556,45315.125,23.125,-0.01444,25.279190000000014
557,45315.167969,23.167969000001904,-0.01201,25.291200000000014
558,45315.207031,23.207030999998096,-0.01012,25.301320000000015
559,45315.25,23.25,-0.00863,25.309950000000015
560,45315.292969,23.292969000001904,-0.00767,25.317620000000016
561,45315.332031,23.332030999998096,-0.00679,25.324410000000015
562,45315.375,23.375,-0.00599,25.330400000000015
563,45315.417969,23.417969000001904,-0.00537,25.335770000000014
564,45315.457031,23.457030999998096,-0.00495,25.340720000000015
565,45315.5,23.5,-0.00455,25.345270000000014
566,45315.542969,23.542969000001904,-0.00417,25.349440000000012
567,45315.582031,23.582030999998096,-0.00382,25.353260000000013
568,45315.625,23.625,-0.0035,25.356760000000012
569,45315.667969,23.667969000001904,-0.00324,25.360000000000014
570,45315.707031,23.707030999998096,-0.00307,25.363070000000015
571,45315.75,23.75,-0.0029,25.365970000000015
572,45315.792969,23.792969000001904,-0.00274,25.368710000000014
573,45315.832031,23.832030999998096,-0.00258,25.371290000000013
574,45315.875,23.875,-0.00243,25.373720000000013
575,45315.917969,23.917969000001904,-0.00229,25.37601000000001
576,45315.957031,23.957030999998096,-0.00215,25.378160000000012
577,45316.0,24.0,-0.00203,25.380190000000013
578,45316.042969,24.042969000001904,-0.00192,25.38211000000001
579,45316.082031,24.082030999998096,-0.00184,25.383950000000013
580,45316.125,24.125,-0.00178,25.385730000000013
581,45316.167969,24.167969000001904,-0.00171,25.387440000000012
582,45316.207031,24.207030999998096,-0.00165,25.389090000000014
583,45316.25,24.25,-0.00158,25.390670000000014
584,45316.292969,24.292969000001904,-0.00152,25.392190000000014
585,45316.332031,24.332030999998096,-0.00146,25.393650000000015
586,45316.375,24.375,-0.0014,25.395050000000015
587,45316.417969,24.417969000001904,-0.00135,25.396400000000014
588,45316.457031,24.457030999998096,-0.00129,25.397690000000015
589,45316.5,24.5,-0.00124,25.398930000000014
590,45316.542969,24.542969000001904,-0.00119,25.400120000000015
591,45316.582031,24.582030999998096,-0.00114,25.401260000000015
592,45316.625,24.625,-0.0011,25.402360000000016
593,45316.667969,24.667969000001904,-0.00106,25.403420000000015
594,45316.707031,24.707030999998096,-0.00104,25.404460000000014
595,45316.75,24.75,-0.00101,25.405470000000015
596,45316.792969,24.792969000001904,-0.00099,25.406460000000017
597,45316.832031,24.832030999998096,-0.00096,25.407420000000016
598,45316.875,24.875,-0.00094,25.408360000000016
599,45316.917969,24.917969000001904,-0.00092,25.409280000000017
600,45316.957031,24.957030999998096,-0.00089,25.410170000000015
601,45317.0,25.0,-0.00087,25.411040000000014
602,45317.042969,25.042969000001904,-0.00085,25.411890000000014
603,45317.082031,25.082030999998096,-0.00082,25.412710000000015
604,45317.125,25.125,-0.0008,25.413510000000016
605,45317.167969,25.167969000001904,-0.00078,25.414290000000015
606,45317.207031,25.207030999998096,-0.00076,25.415050000000015
607,45317.25,25.25,-0.00074,25.415790000000015
608,45317.292969,25.292969000001904,-0.00072,25.416510000000017
609,45317.332031,25.332030999998096,-0.0007,25.417210000000015
610,45317.375,25.375,-0.00068,25.417890000000014
611,45317.417969,25.417969000001904,-0.00066,25.418550000000014
612,45317.457031,25.457030999998096,-0.00064,25.419190000000015
613,45317.5,25.5,-0.00063,25.419820000000016
614,45317.542969,25.542969000001904,-0.00061,25.420430000000017
615,45317.582031,25.582030999998096,-0.00059,25.421020000000016
616,45317.625,25.625,-0.00058,25.421600000000016
617,45317.667969,25.667969000001904,-0.00057,25.422170000000015
618,45317.707031,25.707030999998096,-0.00057,25.422740000000015
619,45317.75,25.75,-0.00056,25.423300000000015
620,45317.792969,25.792969000001904,-0.00055,25.423850000000016
621,45317.832031,25.832030999998096,-0.00054,25.424390000000017
622,45317.875,25.875,-0.00053,25.424920000000018
623,45317.917969,25.917969000001904,-0.00052,25.42544000000002
624,45317.957031,25.957030999998096,-0.00051,25.425950000000018
625,45318.0,26.0,-0.0005,25.426450000000017
626,45318.042969,26.042969000001904,-0.00049,25.426940000000016
627,45318.082031,26.082030999998096,-0.00049,25.427430000000015
628,45318.125,26.125,-0.00048,25.427910000000015
629,45318.167969,26.167969000001904,-0.00047,25.428380000000015
630,45318.207031,26.207030999998096,-0.00046,25.428840000000015
631,45318.25,26.25,-0.00045,25.429290000000016
632,45318.292969,26.292969000001904,-0.00044,25.429730000000017
633,45318.332031,26.332030999998096,-0.00044,25.430170000000018
634,45318.375,26.375,-0.00043,25.43060000000002
635,45318.417969,26.417969000001904,-0.00042,25.431020000000018
636,45318.457031,26.457030999998096,-0.00041,25.431430000000017
637,45318.5,26.5,-0.00041,25.431840000000015
638,45318.542969,26.542969000001904,-0.0004,25.432240000000014
639,45318.582031,26.582030999998096,-0.00039,25.432630000000014
640,45318.625,26.625,-0.00038,25.433010000000014
641,45318.667969,26.667969000001904,-0.00038,25.433390000000013
642,45318.707031,26.707030999998096,-0.00037,25.433760000000014
643,45318.75,26.75,-0.00036,25.434120000000014
644,45318.792969,26.792969000001904,-0.00036,25.434480000000015
645,45318.832031,26.832030999998096,-0.00035,25.434830000000016
646,45318.875,26.875,-0.00034,25.435170000000017
647,45318.917969,26.917969000001904,-0.00034,25.43551000000002
648,45318.957031,26.957030999998096,-0.00033,25.43584000000002
649,45319.0,27.0,-0.00032,25.43616000000002
650,45319.042969,27.042969000001904,-0.00032,25.436480000000017
651,45319.082031,27.082030999998096,-0.00032,25.436800000000016
652,45319.125,27.125,-0.00031,25.437110000000015
653,45319.167969,27.167969000001904,-0.00031,25.437420000000014
654,45319.207031,27.207030999998096,-0.00031,25.437730000000013
655,45319.25,27.25,-0.0003,25.438030000000012
656,45319.292969,27.292969000001904,-0.0003,25.43833000000001
657,45319.332031,27.332030999998096,-0.0003,25.43863000000001
658,45319.375,27.375,-0.00029,25.43892000000001
659,45319.417969,27.417969000001904,-0.00029,25.43921000000001
660,45319.457031,27.457030999998096,-0.00029,25.43950000000001
661,45319.5,27.5,-0.00028,25.43978000000001
662,45319.542969,27.542969000001904,-0.00028,25.44006000000001
663,45319.582031,27.582030999998096,-0.00028,25.44034000000001
664,45319.625,27.625,-0.00027,25.44061000000001
665,45319.667969,27.667969000001904,-0.00027,25.44088000000001
666,45319.707031,27.707030999998096,-0.00027,25.44115000000001
667,45319.75,27.75,-0.00026,25.441410000000012
668,45319.792969,27.792969000001904,-0.00026,25.441670000000013
669,45319.832031,27.832030999998096,-0.00026,25.441930000000013
670,45319.875,27.875,-0.00025,25.442180000000015
671,45319.917969,27.917969000001904,-0.00025,25.442430000000016
672,45319.957031,27.957030999998096,-0.00025,25.442680000000017
673,45320.0,28.0,-0.00024,25.44292000000002
674,45320.042969,28.042969000001904,-0.00024,25.44316000000002
675,45320.082031,28.082030999998096,-0.00024,25.443400000000022
676,45320.125,28.125,-0.00024,25.443640000000023
677,45320.167969,28.167969000001904,-0.00023,25.44387000000002
678,45320.207031,28.207030999998096,-0.00023,25.44410000000002
679,45320.25,28.25,-0.00023,25.44433000000002
680,45320.292969,28.292969000001904,-0.00022,25.444550000000017
681,45320.332031,28.332030999998096,-0.00022,25.444770000000016
682,45320.375,28.375,-0.00022,25.444990000000015
683,45320.417969,28.417969000001904,-0.00022,25.445210000000014
684,45320.457031,28.457030999998096,-0.00021,25.445420000000013
685,45320.5,28.5,-0.00021,25.445630000000012
686,45320.542969,28.542969000001904,-0.00021,25.44584000000001
687,45320.582031,28.582030999998096,-0.0002,25.44604000000001
688,45320.625,28.625,-0.0002,25.44624000000001
689,45320.667969,28.667969000001904,-0.0002,25.44644000000001
690,45320.707031,28.707030999998096,-0.0002,25.44664000000001
691,45320.75,28.75,-0.00019,25.44683000000001
692,45320.792969,28.792969000001904,-0.00019,25.44702000000001
693,45320.832031,28.832030999998096,-0.00019,25.44721000000001
694,45320.875,28.875,-0.00019,25.44740000000001
695,45320.917969,28.917969000001904,-0.00018,25.44758000000001
696,45320.957031,28.957030999998096,-0.00018,25.44776000000001
697,45321.0,29.0,-0.00018,25.44794000000001
698,45321.042969,29.042969000001904,-0.00018,25.44812000000001
699,45321.082031,29.082030999998096,-0.00017,25.44829000000001
700,45321.125,29.125,-0.00017,25.44846000000001
701,45321.167969,29.167969000001904,-0.00017,25.448630000000012
702,45321.207031,29.207030999998096,-0.00017,25.448800000000013
703,45321.25,29.25,-0.00017,25.448970000000013
704,45321.292969,29.292969000001904,-0.00017,25.449140000000014
705,45321.332031,29.332030999998096,-0.00017,25.449310000000015
706,45321.375,29.375,-0.00016,25.449470000000016
707,45321.417969,29.417969000001904,-0.00016,25.449630000000017
708,45321.457031,29.457030999998096,-0.00016,25.449790000000018
709,45321.5,29.5,-0.00016,25.44995000000002
710,45321.542969,29.542969000001904,-0.00016,25.45011000000002
711,45321.582031,29.582030999998096,-0.00016,25.45027000000002
712,45321.625,29.625,-0.00016,25.450430000000022
713,45321.667969,29.667969000001904,-0.00016,25.450590000000023
714,45321.707031,29.707030999998096,-0.00015,25.450740000000025
715,45321.75,29.75,-0.00015,25.450890000000026
716,45321.792969,29.792969000001904,-0.00015,25.451040000000027
717,45321.832031,29.832030999998096,-0.00015,25.45119000000003
718,45321.875,29.875,-0.00015,25.45134000000003
719,45321.917969,29.917969000001904,-0.00015,25.45149000000003
720,45321.957031,29.957030999998096,-0.00015,25.451640000000033
721,45322.0,30.0,-0.00015,25.451790000000035
722,45322.042969,30.042969000001904,-0.00015,25.451940000000036
723,45322.082031,30.082030999998096,-0.00014,25.452080000000034
724,45322.125,30.125,-0.00014,25.452220000000032
725,45322.167969,30.167969000001904,-0.00014,25.45236000000003
726,45322.207031,30.207030999998096,-0.00014,25.45250000000003
727,45322.25,30.25,-0.00014,25.452640000000027
728,45322.292969,30.292969000001904,-0.00014,25.452780000000025
729,45322.332031,30.332030999998096,-0.00014,25.452920000000024
730,45322.375,30.375,-0.00014,25.453060000000022
731,45322.417969,30.417969000001904,-0.00013,25.45319000000002
732,45322.457031,30.457030999998096,-0.00013,25.45332000000002
733,45322.5,30.5,-0.00013,25.453450000000018
734,45322.542969,30.542969000001904,-0.00013,25.453580000000017
735,45322.582031,30.582030999998096,-0.00013,25.453710000000015
736,45322.625,30.625,-0.00013,25.453840000000014
737,45322.667969,30.667969000001904,-0.00013,25.453970000000012
738,45322.707031,30.707030999998096,-0.00013,25.45410000000001
739,45322.75,30.75,-0.00013,25.45423000000001
740,45322.792969,30.792969000001904,-0.00012,25.45435000000001
741,45322.832031,30.832030999998096,-0.00012,25.454470000000008
742,45322.875,30.875,-0.00012,25.454590000000007
743,45322.917969,30.917969000001904,-0.00012,25.454710000000006
744,45322.957031,30.957030999998096,-0.00012,25.454830000000005
745,45323.0,31.0,-0.00012,25.454950000000004
746,45323.042969,31.042969000001904,-0.00012,25.455070000000003
747,45323.082031,31.082030999998096,-0.00012,25.45519
748,45323.125,31.125,-0.00012,25.45531
749,45323.167969,31.167969000001904,-0.00011,25.45542
750,45323.207031,31.207030999998096,-0.00011,25.45553
751,45323.25,31.25,-0.00011,25.45564
752,45323.292969,31.292969000001904,-0.00011,25.45575
753,45323.332031,31.332030999998096,-0.00011,25.455859999999998
754,45323.375,31.375,-0.00011,25.455969999999997
755,45323.417969,31.417969000001904,-0.00011,25.456079999999996
756,45323.457031,31.457030999998096,-0.00011,25.456189999999996
757,45323.5,31.5,-0.00011,25.456299999999995
758,45323.542969,31.542969000001904,-0.0001,25.456399999999995
759,45323.582031,31.582030999998096,-0.0001,25.456499999999995
760,45323.625,31.625,-0.0001,25.456599999999995
761,45323.667969,31.667969000001904,-0.0001,25.456699999999994
762,45323.707031,31.707030999998096,-0.0001,25.456799999999994
763,45323.75,31.75,-0.0001,25.456899999999994
764,45323.792969,31.792969000001904,-0.0001,25.456999999999994
765,45323.832031,31.832030999998096,-0.0001,25.457099999999993
766,45323.875,31.875,-0.0001,25.457199999999993
767,45323.917969,31.917969000001904,-0.0001,25.457299999999993
768,45323.957031,31.957030999998096,-9e-05,25.457389999999993
769,45324.0,32.0,-9e-05,25.457479999999993
