TIME_S,dk_MINERALIZATION_LAYER_1,dk_NITRIFICATION_LAYER_1,dk_DENITRIFICATION_LAYER_1,dk_MINERALIZATION_LAYER_2,dk_NITRIFICATION_LAYER_2,dk_DENITRIFICATION_LAYER_2,dk_MINERALIZATION_LAYER_3,dk_NITRIFICATION_LAYER_3,dk_DENITRIFICATION_LAYER_3,dk_MINERALIZATION_LAYER_4,dk_NITRIFICATION_LAYER_4,dk_DENITRIFICATION_LAYER_4,dk_MINERALIZATION_LAYER_5,dk_NITRIFICATION_LAYER_5,dk_DENITRIFICATION_LAYER_5,dk_MINERALIZATION_LAYER_6,dk_NITRIFICATION_LAYER_6,dk_DENITRIFICATION_LAYER_6,dk_MINERALIZATION_LAYER_7,dk_NITRIFICATION_LAYER_7,dk_DENITRIFICATION_LAYER_7,dk_MINERALIZATION_LAYER_8,dk_NITRIFICATION_LAYER_8,dk_DENITRIFICATION_LAYER_8,d[H2O],d[H],d[O],d[Charge],d[[AMMONIUM]],d[[NITRATE]],d[[NITROUS_GAS]],d[[ORGANIC_N]],d[[THETA_VMC]]
  0.88106400E+06, -0.37538046E-07, -0.37512898E-07,  0.00000000E+00, -0.14559480E-07, -0.14544593E-07,  0.00000000E+00, -0.64630800E-08, -0.64648413E-08,  0.00000000E+00, -0.17812080E-08, -0.18053639E-08,  0.00000000E+00, -0.10216440E-08, -0.10330657E-08,  0.00000000E+00,  0.00000000E+00, -0.18039870E-10,  0.00000000E+00,  0.00000000E+00, -0.25273939E-10,  0.00000000E+00, -0.40876524E-08, -0.41068911E-08,  0.00000000E+00, -0.17324384E-11,  0.34639596E-11,  0.17328702E-11,  0.36617135E-23, -0.59855859E-10,  0.65510968E-07,  0.00000000E+00, -0.65451110E-07,  0.13136020E-17
  0.88200000E+06, -0.37538046E-07, -0.37513055E-07,  0.00000000E+00, -0.14559480E-07, -0.14544686E-07,  0.00000000E+00, -0.64630800E-08, -0.64648302E-08,  0.00000000E+00, -0.17812080E-08, -0.18052128E-08,  0.00000000E+00, -0.10216440E-08, -0.10329943E-08,  0.00000000E+00,  0.00000000E+00, -0.17927082E-10,  0.00000000E+00,  0.00000000E+00, -0.25115920E-10,  0.00000000E+00, -0.40876524E-08, -0.41067708E-08,  0.00000000E+00, -0.17236846E-11,  0.34472564E-11,  0.17241531E-11, -0.25020562E-24, -0.59481625E-10,  0.65510594E-07,  0.00000000E+00, -0.65451110E-07,  0.13927054E-17
  0.88372800E+06, -0.69301008E-07, -0.69255159E-07,  0.00000000E+00, -0.26879040E-07, -0.26851899E-07,  0.00000000E+00, -0.11931840E-07, -0.11935051E-07,  0.00000000E+00, -0.32883840E-08, -0.33324236E-08,  0.00000000E+00, -0.18861120E-08, -0.19069354E-08,  0.00000000E+00,  0.00000000E+00, -0.32889224E-10,  0.00000000E+00,  0.00000000E+00, -0.46077953E-10,  0.00000000E+00, -0.75464352E-08, -0.75815100E-08,  0.00000000E+00, -0.31368088E-11,  0.62736298E-11,  0.31370570E-11,  0.19983493E-22, -0.10912565E-09,  0.12094197E-06,  0.00000000E+00, -0.12083282E-06,  0.13588783E-17
  0.88466400E+06, -0.37538046E-07, -0.37513498E-07,  0.00000000E+00, -0.14559480E-07, -0.14544948E-07,  0.00000000E+00, -0.64630800E-08, -0.64647992E-08,  0.00000000E+00, -0.17812080E-08, -0.18047874E-08,  0.00000000E+00, -0.10216440E-08, -0.10327932E-08,  0.00000000E+00,  0.00000000E+00, -0.17609364E-10,  0.00000000E+00,  0.00000000E+00, -0.24670799E-10,  0.00000000E+00, -0.40876524E-08, -0.41064319E-08,  0.00000000E+00, -0.16942980E-11,  0.33881961E-11,  0.16946248E-11,  0.17018413E-23, -0.58427451E-10,  0.65509540E-07,  0.00000000E+00, -0.65451110E-07,  0.10896492E-17
  0.88560000E+06, -0.37538046E-07, -0.37513651E-07,  0.00000000E+00, -0.14559480E-07, -0.14545039E-07,  0.00000000E+00, -0.64630800E-08, -0.64647885E-08,  0.00000000E+00, -0.17812080E-08, -0.18046400E-08,  0.00000000E+00, -0.10216440E-08, -0.10327235E-08,  0.00000000E+00,  0.00000000E+00, -0.17499263E-10,  0.00000000E+00,  0.00000000E+00, -0.24516550E-10,  0.00000000E+00, -0.40876524E-08, -0.41063145E-08,  0.00000000E+00, -0.17002864E-11,  0.34002491E-11,  0.17006597E-11,  0.32244162E-23, -0.58062148E-10,  0.65509174E-07,  0.00000000E+00, -0.65451110E-07,  0.22412630E-18
  0.88732800E+06, -0.69301008E-07, -0.69256253E-07,  0.00000000E+00, -0.26879040E-07, -0.26852546E-07,  0.00000000E+00, -0.11931840E-07, -0.11934974E-07,  0.00000000E+00, -0.32883840E-08, -0.33313726E-08,  0.00000000E+00, -0.18861120E-08, -0.19064385E-08,  0.00000000E+00,  0.00000000E+00, -0.32104347E-10,  0.00000000E+00,  0.00000000E+00, -0.44978343E-10,  0.00000000E+00, -0.75464352E-08, -0.75806730E-08,  0.00000000E+00, -0.30888453E-11,  0.61774714E-11,  0.30893187E-11,  0.28047676E-22, -0.10652146E-09,  0.12093936E-06,  0.00000000E+00, -0.12083282E-06,  0.20946439E-17
  0.88826400E+06, -0.37538046E-07, -0.37514083E-07,  0.00000000E+00, -0.14559480E-07, -0.14545295E-07,  0.00000000E+00, -0.64630800E-08, -0.64647582E-08,  0.00000000E+00, -0.17812080E-08, -0.18042247E-08,  0.00000000E+00, -0.10216440E-08, -0.10325271E-08,  0.00000000E+00,  0.00000000E+00, -0.17189133E-10,  0.00000000E+00,  0.00000000E+00, -0.24082053E-10,  0.00000000E+00, -0.40876524E-08, -0.41059838E-08,  0.00000000E+00, -0.16682457E-11,  0.33358263E-11,  0.16684486E-11,  0.55224243E-24, -0.57033130E-10,  0.65508145E-07,  0.00000000E+00, -0.65451110E-07,  0.93737519E-18
  0.88920000E+06, -0.37538046E-07, -0.37514233E-07,  0.00000000E+00, -0.14559480E-07, -0.14545384E-07,  0.00000000E+00, -0.64630800E-08, -0.64647477E-08,  0.00000000E+00, -0.17812080E-08, -0.18040808E-08,  0.00000000E+00, -0.10216440E-08, -0.10324591E-08,  0.00000000E+00,  0.00000000E+00, -0.17081658E-10,  0.00000000E+00,  0.00000000E+00, -0.23931485E-10,  0.00000000E+00, -0.40876524E-08, -0.41058692E-08,  0.00000000E+00, -0.16583432E-11,  0.33165175E-11,  0.16587294E-11,  0.48325545E-23, -0.56676545E-10,  0.65507789E-07,  0.00000000E+00, -0.65451110E-07, -0.66828486E-18
  0.89092800E+06, -0.69301008E-07, -0.69257321E-07,  0.00000000E+00, -0.26879040E-07, -0.26853179E-07,  0.00000000E+00, -0.11931840E-07, -0.11934900E-07,  0.00000000E+00, -0.32883840E-08, -0.33303467E-08,  0.00000000E+00, -0.18861120E-08, -0.19059534E-08,  0.00000000E+00,  0.00000000E+00, -0.31338204E-10,  0.00000000E+00,  0.00000000E+00, -0.43904974E-10,  0.00000000E+00, -0.75464352E-08, -0.75798559E-08,  0.00000000E+00, -0.30142369E-11,  0.60275870E-11,  0.30146078E-11,  0.17438142E-22, -0.10397941E-09,  0.12093682E-06,  0.00000000E+00, -0.12083282E-06,  0.13215124E-18
  0.89186400E+06, -0.37538046E-07, -0.37514655E-07,  0.00000000E+00, -0.14559480E-07, -0.14545633E-07,  0.00000000E+00, -0.64630800E-08, -0.64647181E-08,  0.00000000E+00, -0.17812080E-08, -0.18036754E-08,  0.00000000E+00, -0.10216440E-08, -0.10322674E-08,  0.00000000E+00,  0.00000000E+00, -0.16778928E-10,  0.00000000E+00,  0.00000000E+00, -0.23507357E-10,  0.00000000E+00, -0.40876524E-08, -0.41055463E-08,  0.00000000E+00, -0.16294234E-11,  0.32584810E-11,  0.16299284E-11,  0.62995263E-23, -0.55672084E-10,  0.65506784E-07,  0.00000000E+00, -0.65451110E-07,  0.80900565E-18
  0.89280000E+06, -0.37538046E-07, -0.37514802E-07,  0.00000000E+00, -0.14559480E-07, -0.14545720E-07,  0.00000000E+00, -0.64630800E-08, -0.64647079E-08,  0.00000000E+00, -0.17812080E-08, -0.18035350E-08,  0.00000000E+00, -0.10216440E-08, -0.10322010E-08,  0.00000000E+00,  0.00000000E+00, -0.16674023E-10,  0.00000000E+00,  0.00000000E+00, -0.23360380E-10,  0.00000000E+00, -0.40876524E-08, -0.41054344E-08,  0.00000000E+00, -0.16189248E-11,  0.32363556E-11,  0.16194962E-11, -0.42707005E-23, -0.55324009E-10,  0.65506436E-07,  0.00000000E+00, -0.65451110E-07, -0.73586980E-19
  0.89452800E+06, -0.69301008E-07, -0.69258364E-07,  0.00000000E+00, -0.26879040E-07, -0.26853796E-07,  0.00000000E+00, -0.11931840E-07, -0.11934827E-07,  0.00000000E+00, -0.32883840E-08, -0.33293453E-08,  0.00000000E+00, -0.18861120E-08, -0.19054799E-08,  0.00000000E+00,  0.00000000E+00, -0.30590347E-10,  0.00000000E+00,  0.00000000E+00, -0.42857218E-10,  0.00000000E+00, -0.75464352E-08, -0.75790583E-08,  0.00000000E+00, -0.29450091E-11,  0.58890401E-11,  0.29453453E-11,  0.88561265E-23, -0.10149804E-09,  0.12093434E-06,  0.00000000E+00, -0.12083282E-06,  0.61721455E-19
  0.89546400E+06, -0.37538046E-07, -0.37515214E-07,  0.00000000E+00, -0.14559480E-07, -0.14545964E-07,  0.00000000E+00, -0.64630800E-08, -0.64646791E-08,  0.00000000E+00, -0.17812080E-08, -0.18031393E-08,  0.00000000E+00, -0.10216440E-08, -0.10320139E-08,  0.00000000E+00,  0.00000000E+00, -0.16378515E-10,  0.00000000E+00,  0.00000000E+00, -0.22946373E-10,  0.00000000E+00, -0.40876524E-08, -0.41051193E-08,  0.00000000E+00, -0.15916615E-11,  0.31826195E-11,  0.15919427E-11, -0.32076741E-23, -0.54343518E-10,  0.65505455E-07,  0.00000000E+00, -0.65451110E-07,  0.12089635E-17
  0.89640000E+06, -0.37538046E-07, -0.37515356E-07,  0.00000000E+00, -0.14559480E-07, -0.14546048E-07,  0.00000000E+00, -0.64630800E-08, -0.64646691E-08,  0.00000000E+00, -0.17812080E-08, -0.18030021E-08,  0.00000000E+00, -0.10216440E-08, -0.10319490E-08,  0.00000000E+00,  0.00000000E+00, -0.16276108E-10,  0.00000000E+00,  0.00000000E+00, -0.22802910E-10,  0.00000000E+00, -0.40876524E-08, -0.41050101E-08,  0.00000000E+00, -0.15799515E-11,  0.31589960E-11,  0.15802761E-11,  0.99825150E-23, -0.54003749E-10,  0.65505116E-07,  0.00000000E+00, -0.65451110E-07,  0.11988674E-17
  0.89812800E+06, -0.69301008E-07, -0.69259381E-07,  0.00000000E+00, -0.26879040E-07, -0.26854398E-07,  0.00000000E+00, -0.11931840E-07, -0.11934755E-07,  0.00000000E+00, -0.32883840E-08, -0.33283678E-08,  0.00000000E+00, -0.18861120E-08, -0.19050177E-08,  0.00000000E+00,  0.00000000E+00, -0.29860336E-10,  0.00000000E+00,  0.00000000E+00, -0.41834469E-10,  0.00000000E+00, -0.75464352E-08, -0.75782798E-08,  0.00000000E+00, -0.28766209E-11,  0.57529676E-11,  0.28768883E-11,  0.15515774E-22, -0.99075874E-10,  0.12093191E-06,  0.00000000E+00, -0.12083282E-06,  0.85952077E-18
  0.89906400E+06, -0.37538046E-07, -0.37515758E-07,  0.00000000E+00, -0.14559480E-07, -0.14546286E-07,  0.00000000E+00, -0.64630800E-08, -0.64646409E-08,  0.00000000E+00, -0.17812080E-08, -0.18026159E-08,  0.00000000E+00, -0.10216440E-08, -0.10317664E-08,  0.00000000E+00,  0.00000000E+00, -0.15987656E-10,  0.00000000E+00,  0.00000000E+00, -0.22398777E-10,  0.00000000E+00, -0.40876524E-08, -0.41047025E-08,  0.00000000E+00, -0.15546540E-11,  0.31091803E-11,  0.15549873E-11,  0.71979603E-23, -0.53046658E-10,  0.65504159E-07,  0.00000000E+00, -0.65451110E-07,  0.41907449E-18
  0.90000000E+06, -0.37538046E-07, -0.37515898E-07,  0.00000000E+00, -0.14559480E-07, -0.14546369E-07,  0.00000000E+00, -0.64630800E-08, -0.64646311E-08,  0.00000000E+00, -0.17812080E-08, -0.18024821E-08,  0.00000000E+00, -0.10216440E-08, -0.10317031E-08,  0.00000000E+00,  0.00000000E+00, -0.15887697E-10,  0.00000000E+00,  0.00000000E+00, -0.22258734E-10,  0.00000000E+00, -0.40876524E-08, -0.41045959E-08,  0.00000000E+00, -0.15436738E-11,  0.30874656E-11,  0.15441498E-11,  0.62462394E-23, -0.52714997E-10,  0.65503827E-07,  0.00000000E+00, -0.65451110E-07,  0.12283230E-17
  0.90172800E+06, -0.69301008E-07, -0.69260375E-07,  0.00000000E+00, -0.26879040E-07, -0.26854986E-07,  0.00000000E+00, -0.11931840E-07, -0.11934686E-07,  0.00000000E+00, -0.32883840E-08, -0.33274136E-08,  0.00000000E+00, -0.18861120E-08, -0.19045666E-08,  0.00000000E+00,  0.00000000E+00, -0.29147745E-10,  0.00000000E+00,  0.00000000E+00, -0.40836129E-10,  0.00000000E+00, -0.75464352E-08, -0.75775199E-08,  0.00000000E+00, -0.28106038E-11,  0.56202944E-11,  0.28107905E-11,  0.23508308E-22, -0.96711514E-10,  0.12092955E-06,  0.00000000E+00, -0.12083282E-06,  0.10031906E-17
  0.90266400E+06, -0.37538046E-07, -0.37516290E-07,  0.00000000E+00, -0.14559480E-07, -0.14546601E-07,  0.00000000E+00, -0.64630800E-08, -0.64646036E-08,  0.00000000E+00, -0.17812080E-08, -0.18021050E-08,  0.00000000E+00, -0.10216440E-08, -0.10315248E-08,  0.00000000E+00,  0.00000000E+00, -0.15606122E-10,  0.00000000E+00,  0.00000000E+00, -0.21864249E-10,  0.00000000E+00, -0.40876524E-08, -0.41042956E-08,  0.00000000E+00, -0.15168856E-11,  0.30330195E-11,  0.15174983E-11,  0.42975672E-23, -0.51780745E-10,  0.65502892E-07,  0.00000000E+00, -0.65451110E-07,  0.12121554E-17
  0.90360000E+06, -0.37538046E-07, -0.37516426E-07,  0.00000000E+00, -0.14559480E-07, -0.14546682E-07,  0.00000000E+00, -0.64630800E-08, -0.64645941E-08,  0.00000000E+00, -0.17812080E-08, -0.18019744E-08,  0.00000000E+00, -0.10216440E-08, -0.10314631E-08,  0.00000000E+00,  0.00000000E+00, -0.15508550E-10,  0.00000000E+00,  0.00000000E+00, -0.21727548E-10,  0.00000000E+00, -0.40876524E-08, -0.41041915E-08,  0.00000000E+00, -0.15088971E-11,  0.30169072E-11,  0.15091887E-11,  0.10865100E-22, -0.51456999E-10,  0.65502569E-07,  0.00000000E+00, -0.65451110E-07,  0.17679261E-17
  0.90532800E+06, -0.69301008E-07, -0.69261344E-07,  0.00000000E+00, -0.26879040E-07, -0.26855560E-07,  0.00000000E+00, -0.11931840E-07, -0.11934618E-07,  0.00000000E+00, -0.32883840E-08, -0.33264822E-08,  0.00000000E+00, -0.18861120E-08, -0.19041262E-08,  0.00000000E+00,  0.00000000E+00, -0.28452157E-10,  0.00000000E+00,  0.00000000E+00, -0.39861608E-10,  0.00000000E+00, -0.75464352E-08, -0.75767781E-08,  0.00000000E+00, -0.27452380E-11,  0.54897018E-11,  0.27455447E-11,  0.17910843E-22, -0.94403578E-10,  0.12092724E-06,  0.00000000E+00, -0.12083282E-06,  0.57429758E-18
  0.90626400E+06, -0.37538046E-07, -0.37516809E-07,  0.00000000E+00, -0.14559480E-07, -0.14546909E-07,  0.00000000E+00, -0.64630800E-08, -0.64645673E-08,  0.00000000E+00, -0.17812080E-08, -0.18016063E-08,  0.00000000E+00, -0.10216440E-08, -0.10312890E-08,  0.00000000E+00,  0.00000000E+00, -0.15233698E-10,  0.00000000E+00,  0.00000000E+00, -0.21342478E-10,  0.00000000E+00, -0.40876524E-08, -0.41038984E-08,  0.00000000E+00, -0.14819050E-11,  0.29632106E-11,  0.14825652E-11,  0.66182557E-23, -0.50545043E-10,  0.65501657E-07,  0.00000000E+00, -0.65451110E-07,  0.10436790E-17
  0.90720000E+06, -0.37538046E-07, -0.37516942E-07,  0.00000000E+00, -0.14559480E-07, -0.14546987E-07,  0.00000000E+00, -0.64630800E-08, -0.64645580E-08,  0.00000000E+00, -0.17812080E-08, -0.18014788E-08,  0.00000000E+00, -0.10216440E-08, -0.10312287E-08,  0.00000000E+00,  0.00000000E+00, -0.15138452E-10,  0.00000000E+00,  0.00000000E+00, -0.21209040E-10,  0.00000000E+00, -0.40876524E-08, -0.41037968E-08,  0.00000000E+00, -0.14713588E-11,  0.29428236E-11,  0.14716337E-11,  0.94202141E-23, -0.50229023E-10,  0.65501341E-07,  0.00000000E+00, -0.65451110E-07,  0.12181922E-17
  0.90892800E+06, -0.69301008E-07, -0.69262291E-07,  0.00000000E+00, -0.26879040E-07, -0.26856121E-07,  0.00000000E+00, -0.11931840E-07, -0.11934552E-07,  0.00000000E+00, -0.32883840E-08, -0.33255730E-08,  0.00000000E+00, -0.18861120E-08, -0.19036963E-08,  0.00000000E+00,  0.00000000E+00, -0.27773173E-10,  0.00000000E+00,  0.00000000E+00, -0.38910347E-10,  0.00000000E+00, -0.75464352E-08, -0.75760540E-08,  0.00000000E+00, -0.26794856E-11,  0.53582888E-11,  0.26799048E-11,  0.10469228E-22, -0.92150718E-10,  0.12092499E-06,  0.00000000E+00, -0.12083282E-06,  0.12211065E-17
  0.90986400E+06, -0.37538046E-07, -0.37517316E-07,  0.00000000E+00, -0.14559480E-07, -0.14547209E-07,  0.00000000E+00, -0.64630800E-08, -0.64645318E-08,  0.00000000E+00, -0.17812080E-08, -0.18011195E-08,  0.00000000E+00, -0.10216440E-08, -0.10310589E-08,  0.00000000E+00,  0.00000000E+00, -0.14870155E-10,  0.00000000E+00,  0.00000000E+00, -0.20833157E-10,  0.00000000E+00, -0.40876524E-08, -0.41035107E-08,  0.00000000E+00, -0.14474664E-11,  0.28940788E-11,  0.14480472E-11, -0.74318869E-23, -0.49338829E-10,  0.65500450E-07,  0.00000000E+00, -0.65451110E-07,  0.65558668E-18
  0.91080000E+06, -0.37538046E-07, -0.37517446E-07,  0.00000000E+00, -0.14559480E-07, -0.14547285E-07,  0.00000000E+00, -0.64630800E-08, -0.64645227E-08,  0.00000000E+00, -0.17812080E-08, -0.18009950E-08,  0.00000000E+00, -0.10216440E-08, -0.10310000E-08,  0.00000000E+00,  0.00000000E+00, -0.14777185E-10,  0.00000000E+00,  0.00000000E+00, -0.20702906E-10,  0.00000000E+00, -0.40876524E-08, -0.41034116E-08,  0.00000000E+00, -0.14359121E-11,  0.28717004E-11,  0.14366038E-11,  0.55214638E-23, -0.49030351E-10,  0.65500142E-07,  0.00000000E+00, -0.65451110E-07,  0.13550966E-17
  0.91252800E+06, -0.69301008E-07, -0.69263215E-07,  0.00000000E+00, -0.26879040E-07, -0.26856668E-07,  0.00000000E+00, -0.11931840E-07, -0.11934487E-07,  0.00000000E+00, -0.32883840E-08, -0.33246855E-08,  0.00000000E+00, -0.18861120E-08, -0.19032766E-08,  0.00000000E+00,  0.00000000E+00, -0.27110392E-10,  0.00000000E+00,  0.00000000E+00, -0.37981784E-10,  0.00000000E+00, -0.75464352E-08, -0.75753471E-08,  0.00000000E+00, -0.26134012E-11,  0.52250255E-11,  0.26138666E-11,  0.11869000E-22, -0.89951622E-10,  0.12092279E-06,  0.00000000E+00, -0.12083282E-06,  0.65576017E-18
  0.91346400E+06, -0.37538046E-07, -0.37517811E-07,  0.00000000E+00, -0.14559480E-07, -0.14547501E-07,  0.00000000E+00, -0.64630800E-08, -0.64644971E-08,  0.00000000E+00, -0.17812080E-08, -0.18006444E-08,  0.00000000E+00, -0.10216440E-08, -0.10308342E-08,  0.00000000E+00,  0.00000000E+00, -0.14515295E-10,  0.00000000E+00,  0.00000000E+00, -0.20335994E-10,  0.00000000E+00, -0.40876524E-08, -0.41031323E-08,  0.00000000E+00, -0.14128995E-11,  0.28243099E-11,  0.14132919E-11,  0.64245960E-23, -0.48161401E-10,  0.65499273E-07,  0.00000000E+00, -0.65451110E-07, -0.15563938E-18
  0.91440000E+06, -0.37538046E-07, -0.37517937E-07,  0.00000000E+00, -0.14559480E-07, -0.14547576E-07,  0.00000000E+00, -0.64630800E-08, -0.64644883E-08,  0.00000000E+00, -0.17812080E-08, -0.18005228E-08,  0.00000000E+00, -0.10216440E-08, -0.10307767E-08,  0.00000000E+00,  0.00000000E+00, -0.14424539E-10,  0.00000000E+00,  0.00000000E+00, -0.20208851E-10,  0.00000000E+00, -0.40876524E-08, -0.41030355E-08,  0.00000000E+00, -0.14023675E-11,  0.28038331E-11,  0.14028771E-11,  0.28018097E-23, -0.47860284E-10,  0.65498972E-07,  0.00000000E+00, -0.65451110E-07,  0.62037182E-18
  0.91612800E+06, -0.69301008E-07, -0.69264117E-07,  0.00000000E+00, -0.26879040E-07, -0.26857201E-07,  0.00000000E+00, -0.11931840E-07, -0.11934424E-07,  0.00000000E+00, -0.32883840E-08, -0.33238192E-08,  0.00000000E+00, -0.18861120E-08, -0.19028670E-08,  0.00000000E+00,  0.00000000E+00, -0.26463426E-10,  0.00000000E+00,  0.00000000E+00, -0.37075382E-10,  0.00000000E+00, -0.75464352E-08, -0.75746572E-08,  0.00000000E+00, -0.25536689E-11,  0.51071068E-11,  0.25539783E-11,  0.11067180E-22, -0.87805004E-10,  0.12092064E-06,  0.00000000E+00, -0.12083282E-06,  0.14389531E-17
  0.91706400E+06, -0.37538046E-07, -0.37518294E-07,  0.00000000E+00, -0.14559480E-07, -0.14547787E-07,  0.00000000E+00, -0.64630800E-08, -0.64644633E-08,  0.00000000E+00, -0.17812080E-08, -0.18001805E-08,  0.00000000E+00, -0.10216440E-08, -0.10306149E-08,  0.00000000E+00,  0.00000000E+00, -0.14168899E-10,  0.00000000E+00,  0.00000000E+00, -0.19850693E-10,  0.00000000E+00, -0.40876524E-08, -0.41027629E-08,  0.00000000E+00, -0.13769867E-11,  0.27549570E-11,  0.13774506E-11, -0.10979863E-22, -0.47012071E-10,  0.65498123E-07,  0.00000000E+00, -0.65451110E-07,  0.16529486E-17
  0.91800000E+06, -0.37538046E-07, -0.37518417E-07,  0.00000000E+00, -0.14559480E-07, -0.14547860E-07,  0.00000000E+00, -0.64630800E-08, -0.64644547E-08,  0.00000000E+00, -0.17812080E-08, -0.18000619E-08,  0.00000000E+00, -0.10216440E-08, -0.10305588E-08,  0.00000000E+00,  0.00000000E+00, -0.14080309E-10,  0.00000000E+00,  0.00000000E+00, -0.19726581E-10,  0.00000000E+00, -0.40876524E-08, -0.41026684E-08,  0.00000000E+00, -0.13674909E-11,  0.27343639E-11,  0.13679849E-11, -0.67366086E-23, -0.46718140E-10,  0.65497830E-07,  0.00000000E+00, -0.65451110E-07,  0.16936105E-17
  0.91972800E+06, -0.69301008E-07, -0.69264997E-07,  0.00000000E+00, -0.26879040E-07, -0.26857723E-07,  0.00000000E+00, -0.11931840E-07, -0.11934362E-07,  0.00000000E+00, -0.32883840E-08, -0.33229736E-08,  0.00000000E+00, -0.18861120E-08, -0.19024672E-08,  0.00000000E+00,  0.00000000E+00, -0.25831898E-10,  0.00000000E+00,  0.00000000E+00, -0.36190612E-10,  0.00000000E+00, -0.75464352E-08, -0.75739837E-08,  0.00000000E+00, -0.24928894E-11,  0.49848547E-11,  0.24933181E-11,  0.26098524E-22, -0.85709614E-10,  0.12091854E-06,  0.00000000E+00, -0.12083282E-06,  0.20067975E-17
  0.92066401E+06, -0.37538046E-07, -0.37518765E-07,  0.00000000E+00, -0.14559480E-07, -0.14548066E-07,  0.00000000E+00, -0.64630800E-08, -0.64644303E-08,  0.00000000E+00, -0.17812080E-08, -0.17997278E-08,  0.00000000E+00, -0.10216440E-08, -0.10304008E-08,  0.00000000E+00,  0.00000000E+00, -0.13830770E-10,  0.00000000E+00,  0.00000000E+00, -0.19376972E-10,  0.00000000E+00, -0.40876524E-08, -0.41024023E-08,  0.00000000E+00, -0.13456476E-11,  0.26901971E-11,  0.13459842E-11,  0.98631361E-23, -0.45890169E-10,  0.65497001E-07,  0.00000000E+00, -0.65451110E-07,  0.45609350E-18
  0.92160001E+06, -0.37538046E-07, -0.37518886E-07,  0.00000000E+00, -0.14559480E-07, -0.14548138E-07,  0.00000000E+00, -0.64630800E-08, -0.64644219E-08,  0.00000000E+00, -0.17812080E-08, -0.17996120E-08,  0.00000000E+00, -0.10216440E-08, -0.10303460E-08,  0.00000000E+00,  0.00000000E+00, -0.13744295E-10,  0.00000000E+00,  0.00000000E+00, -0.19255825E-10,  0.00000000E+00, -0.40876524E-08, -0.41023100E-08,  0.00000000E+00, -0.13369445E-11,  0.26732653E-11,  0.13372549E-11, -0.15483829E-23, -0.45603252E-10,  0.65496715E-07,  0.00000000E+00, -0.65451110E-07,  0.37136958E-18
  0.92332801E+06, -0.69301008E-07, -0.69265856E-07,  0.00000000E+00, -0.26879040E-07, -0.26858231E-07,  0.00000000E+00, -0.11931840E-07, -0.11934302E-07,  0.00000000E+00, -0.32883840E-08, -0.33221482E-08,  0.00000000E+00, -0.18861120E-08, -0.19020769E-08,  0.00000000E+00,  0.00000000E+00, -0.25215441E-10,  0.00000000E+00,  0.00000000E+00, -0.35326952E-10,  0.00000000E+00, -0.75464352E-08, -0.75733263E-08,  0.00000000E+00, -0.24331409E-11,  0.48651796E-11,  0.24333332E-11,  0.12662514E-22, -0.83664229E-10,  0.12091650E-06,  0.00000000E+00, -0.12083282E-06,  0.10231746E-17
  0.92426401E+06, -0.37538046E-07, -0.37519225E-07,  0.00000000E+00, -0.14559480E-07, -0.14548339E-07,  0.00000000E+00, -0.64630800E-08, -0.64643981E-08,  0.00000000E+00, -0.17812080E-08, -0.17992858E-08,  0.00000000E+00, -0.10216440E-08, -0.10301918E-08,  0.00000000E+00,  0.00000000E+00, -0.13500712E-10,  0.00000000E+00,  0.00000000E+00, -0.18914559E-10,  0.00000000E+00, -0.40876524E-08, -0.41020503E-08,  0.00000000E+00, -0.13142256E-11,  0.26270256E-11,  0.13148156E-11, -0.24655111E-23, -0.44795040E-10,  0.65495906E-07,  0.00000000E+00, -0.65451110E-07,  0.13409759E-17
  0.92520001E+06, -0.37538046E-07, -0.37519343E-07,  0.00000000E+00, -0.14559480E-07, -0.14548408E-07,  0.00000000E+00, -0.64630800E-08, -0.64643899E-08,  0.00000000E+00, -0.17812080E-08, -0.17991728E-08,  0.00000000E+00, -0.10216440E-08, -0.10301384E-08,  0.00000000E+00,  0.00000000E+00, -0.13416301E-10,  0.00000000E+00,  0.00000000E+00, -0.18796303E-10,  0.00000000E+00, -0.40876524E-08, -0.41019602E-08,  0.00000000E+00, -0.13062149E-11,  0.26114060E-11,  0.13067209E-11,  0.12527484E-23, -0.44514970E-10,  0.65495626E-07,  0.00000000E+00, -0.65451110E-07,  0.62432697E-18
  0.92692801E+06, -0.69301008E-07, -0.69266695E-07,  0.00000000E+00, -0.26879040E-07, -0.26858728E-07,  0.00000000E+00, -0.11931840E-07, -0.11934243E-07,  0.00000000E+00, -0.32883840E-08, -0.33213424E-08,  0.00000000E+00, -0.18861120E-08, -0.19016959E-08,  0.00000000E+00,  0.00000000E+00, -0.24613700E-10,  0.00000000E+00,  0.00000000E+00, -0.34483905E-10,  0.00000000E+00, -0.75464352E-08, -0.75726845E-08,  0.00000000E+00, -0.23796282E-11,  0.47581538E-11,  0.23798278E-11,  0.22953105E-23, -0.81667655E-10,  0.12091450E-06,  0.00000000E+00, -0.12083282E-06,  0.58800188E-18
