step,date_serial,day,N_Leach_step,cum_NO3N_leached_kgNha
495,45312.582031,20.582030999998096,-0.00407,37.74177000000008
496,45312.625,20.625,-0.00405,37.74582000000008
497,45312.667969,20.667969000001904,-0.00403,37.74985000000008
498,45312.707031,20.707030999998096,-0.00401,37.75386000000008
499,45312.75,20.75,-0.00399,37.75785000000008
500,45312.792969,20.792969000001904,-0.00397,37.761820000000085
501,45312.832031,20.832030999998096,-0.00395,37.76577000000009
502,45312.875,20.875,-0.00393,37.769700000000086
503,45312.917969,20.917969000001904,-0.00391,37.77361000000008
504,45312.957031,20.957030999998096,-0.00389,37.77750000000008
505,45313.0,21.0,-0.00387,37.78137000000008
506,45313.042969,21.042969000001904,-0.00385,37.78522000000008
507,45313.082031,21.082030999998096,-0.00383,37.78905000000008
508,45313.125,21.125,-0.00381,37.79286000000008
509,45313.167969,21.167969000001904,-0.00379,37.796650000000085
510,45313.207031,21.207030999998096,-0.00377,37.80042000000009
511,45313.25,21.25,-0.00375,37.804170000000084
512,45313.292969,21.292969000001904,-0.00373,37.80790000000008
513,45313.332031,21.332030999998096,-0.00371,37.81161000000008
514,45313.375,21.375,-0.00369,37.81530000000008
515,45313.417969,21.417969000001904,-0.00367,37.81897000000008
516,45313.457031,21.457030999998096,-0.00365,37.82262000000008
517,45313.5,21.5,-0.00363,37.82625000000008
518,45313.542969,21.542969000001904,-0.00361,37.82986000000008
519,45313.582031,21.582030999998096,-0.00359,37.833450000000084
520,45313.625,21.625,-0.00357,37.83702000000009
521,45313.667969,21.667969000001904,-0.00355,37.840570000000085
522,45313.707031,21.707030999998096,-0.00353,37.84410000000008
523,45313.75,21.75,-0.00351,37.84761000000008
524,45313.792969,21.792969000001904,-0.00349,37.85110000000008
525,45313.832031,21.832030999998096,-0.00347,37.85457000000008
526,45313.875,21.875,-0.00346,37.85803000000008
527,45313.917969,21.917969000001904,-0.00346,37.861490000000074
528,45313.957031,21.957030999998096,-0.00345,37.864940000000075
529,45314.0,22.0,-0.00344,37.86838000000007
530,45314.042969,22.042969000001904,-0.00344,37.87182000000007
531,45314.082031,22.082030999998096,-0.00343,37.87525000000007
532,45314.125,22.125,-0.00343,37.878680000000074
533,45314.167969,22.167969000001904,-0.00342,37.88210000000007
534,45314.207031,22.207030999998096,-0.00341,37.885510000000075
535,45314.25,22.25,-0.0034,37.888910000000074
536,45314.292969,22.292969000001904,-0.0034,37.89231000000007
537,45314.332031,22.332030999998096,-0.00339,37.895700000000076
538,45314.375,22.375,-0.00338,37.899080000000076
539,45314.417969,22.417969000001904,-0.00338,37.902460000000076
540,45314.457031,22.457030999998096,-0.00337,37.90583000000007
541,45314.5,22.5,-0.00336,37.90919000000007
542,45314.542969,22.542969000001904,-0.00335,37.91254000000007
543,45314.582031,22.582030999998096,-0.00335,37.91589000000007
544,45314.625,22.625,-0.00334,37.91923000000007
545,45314.667969,22.667969000001904,-0.00333,37.92256000000007
546,45314.707031,22.707030999998096,-0.00332,37.92588000000007
547,45314.75,22.75,-0.00331,37.92919000000007
548,45314.792969,22.792969000001904,-0.0033,37.93249000000007
549,45314.832031,22.832030999998096,-0.12108,38.05357000000007
550,45314.875,22.875,-4.52011,42.573680000000074
551,45314.917969,22.917969000001904,-2.40921,44.982890000000076
552,45314.957031,22.957030999998096,-1.52657,46.509460000000075
553,45315.0,23.0,-1.07588,47.58534000000007
554,45315.042969,23.042969000001904,-0.82311,48.40845000000007
555,45315.082031,23.082030999998096,-0.65566,49.06411000000007
556,45315.125,23.125,-0.54285,49.60696000000007
557,45315.167969,23.167969000001904,-0.46323,50.070190000000075
558,45315.207031,23.207030999998096,-0.39807,50.46826000000007
559,45315.25,23.25,-0.34562,50.81388000000007
560,45315.292969,23.292969000001904,-0.31202,51.125900000000065
561,45315.332031,23.332030999998096,-0.28015,51.406050000000064
562,45315.375,23.375,-0.25036,51.656410000000065
563,45315.417969,23.417969000001904,-0.22694,51.883350000000064
564,45315.457031,23.457030999998096,-0.21166,52.095010000000066
565,45315.5,23.5,-0.19645,52.291460000000065
566,45315.542969,23.542969000001904,-0.18181,52.47327000000006
567,45315.582031,23.582030999998096,-0.16795,52.64122000000006
568,45315.625,23.625,-0.15498,52.79620000000006
569,45315.667969,23.667969000001904,-0.14475,52.940950000000065
570,45315.707031,23.707030999998096,-0.13812,53.079070000000065
571,45315.75,23.75,-0.13144,53.21051000000006
572,45315.792969,23.792969000001904,-0.12484,53.33535000000006
573,45315.832031,23.832030999998096,-0.11842,53.45377000000006
574,45315.875,23.875,-0.11222,53.56599000000006
575,45315.917969,23.917969000001904,-0.10626,53.67225000000006
576,45315.957031,23.957030999998096,-0.10055,53.77280000000006
577,45316.0,24.0,-0.09512,53.86792000000006
578,45316.042969,24.042969000001904,-0.0904,53.958320000000064
579,45316.082031,24.082030999998096,-0.08739,54.045710000000064
580,45316.125,24.125,-0.08467,54.130380000000066
581,45316.167969,24.167969000001904,-0.08192,54.21230000000006
582,45316.207031,24.207030999998096,-0.07918,54.291480000000064
583,45316.25,24.25,-0.07649,54.367970000000064
584,45316.292969,24.292969000001904,-0.07384,54.44181000000006
585,45316.332031,24.332030999998096,-0.07125,54.51306000000006
586,45316.375,24.375,-0.06872,54.58178000000006
587,45316.417969,24.417969000001904,-0.06625,54.648030000000055
588,45316.457031,24.457030999998096,-0.06386,54.711890000000054
589,45316.5,24.5,-0.06153,54.77342000000005
590,45316.542969,24.542969000001904,-0.05926,54.83268000000005
591,45316.582031,24.582030999998096,-0.05708,54.88976000000005
592,45316.625,24.625,-0.05501,54.944770000000055
593,45316.667969,24.667969000001904,-0.05349,54.99826000000005
594,45316.707031,24.707030999998096,-0.05244,55.05070000000005
595,45316.75,24.75,-0.05136,55.10206000000005
596,45316.792969,24.792969000001904,-0.05028,55.15234000000005
597,45316.832031,24.832030999998096,-0.04919,55.201530000000055
598,45316.875,24.875,-0.04812,55.24965000000005
599,45316.917969,24.917969000001904,-0.04705,55.29670000000005
600,45316.957031,24.957030999998096,-0.04599,55.342690000000054
601,45317.0,25.0,-0.04494,55.38763000000005
602,45317.042969,25.042969000001904,-0.0439,55.43153000000005
603,45317.082031,25.082030999998096,-0.04288,55.47441000000005
604,45317.125,25.125,-0.04188,55.51629000000005
605,45317.167969,25.167969000001904,-0.04089,55.557180000000045
606,45317.207031,25.207030999998096,-0.03991,55.597090000000044
607,45317.25,25.25,-0.03895,55.636040000000044
608,45317.292969,25.292969000001904,-0.03801,55.674050000000044
609,45317.332031,25.332030999998096,-0.03709,55.71114000000004
610,45317.375,25.375,-0.03618,55.747320000000045
611,45317.417969,25.417969000001904,-0.03529,55.78261000000005
612,45317.457031,25.457030999998096,-0.03442,55.817030000000045
613,45317.5,25.5,-0.03357,55.85060000000004
614,45317.542969,25.542969000001904,-0.03275,55.88335000000004
615,45317.582031,25.582030999998096,-0.032,55.91535000000004
616,45317.625,25.625,-0.03154,55.94689000000004
617,45317.667969,25.667969000001904,-0.03114,55.97803000000004
618,45317.707031,25.707030999998096,-0.03073,56.00876000000004
619,45317.75,25.75,-0.03032,56.03908000000004
620,45317.792969,25.792969000001904,-0.02991,56.06899000000004
621,45317.832031,25.832030999998096,-0.02949,56.098480000000045
622,45317.875,25.875,-0.02908,56.127560000000045
623,45317.917969,25.917969000001904,-0.02867,56.15623000000004
624,45317.957031,25.957030999998096,-0.02825,56.18448000000004
625,45318.0,26.0,-0.02784,56.21232000000004
626,45318.042969,26.042969000001904,-0.02743,56.23975000000004
627,45318.082031,26.082030999998096,-0.02703,56.26678000000005
628,45318.125,26.125,-0.02663,56.293410000000044
629,45318.167969,26.167969000001904,-0.02623,56.31964000000004
630,45318.207031,26.207030999998096,-0.02583,56.34547000000004
631,45318.25,26.25,-0.02543,56.37090000000004
632,45318.292969,26.292969000001904,-0.02504,56.39594000000004
633,45318.332031,26.332030999998096,-0.02466,56.420600000000036
634,45318.375,26.375,-0.02427,56.44487000000004
635,45318.417969,26.417969000001904,-0.02389,56.46876000000004
636,45318.457031,26.457030999998096,-0.02352,56.49228000000004
637,45318.5,26.5,-0.02314,56.515420000000034
638,45318.542969,26.542969000001904,-0.02277,56.538190000000036
639,45318.582031,26.582030999998096,-0.02241,56.560600000000036
640,45318.625,26.625,-0.02205,56.58265000000004
641,45318.667969,26.667969000001904,-0.02169,56.604340000000036
642,45318.707031,26.707030999998096,-0.02133,56.625670000000035
643,45318.75,26.75,-0.02098,56.64665000000004
644,45318.792969,26.792969000001904,-0.02064,56.66729000000004
645,45318.832031,26.832030999998096,-0.02029,56.68758000000004
646,45318.875,26.875,-0.01996,56.70754000000004
647,45318.917969,26.917969000001904,-0.01963,56.72717000000004
648,45318.957031,26.957030999998096,-0.01931,56.746480000000034
649,45319.0,27.0,-0.019,56.76548000000003
650,45319.042969,27.042969000001904,-0.01878,56.78426000000003
651,45319.082031,27.082030999998096,-0.01863,56.80289000000003
652,45319.125,27.125,-0.01848,56.82137000000003
653,45319.167969,27.167969000001904,-0.01833,56.83970000000003
654,45319.207031,27.207030999998096,-0.01817,56.85787000000003
655,45319.25,27.25,-0.01801,56.87588000000002
656,45319.292969,27.292969000001904,-0.01786,56.89374000000002
657,45319.332031,27.332030999998096,-0.0177,56.91144000000002
658,45319.375,27.375,-0.01754,56.92898000000002
659,45319.417969,27.417969000001904,-0.01738,56.94636000000002
660,45319.457031,27.457030999998096,-0.01722,56.96358000000002
661,45319.5,27.5,-0.01707,56.98065000000002
662,45319.542969,27.542969000001904,-0.01691,56.99756000000002
663,45319.582031,27.582030999998096,-0.01675,57.01431000000002
664,45319.625,27.625,-0.01659,57.030900000000024
665,45319.667969,27.667969000001904,-0.01643,57.047330000000024
666,45319.707031,27.707030999998096,-0.01628,57.063610000000025
667,45319.75,27.75,-0.01612,57.079730000000026
668,45319.792969,27.792969000001904,-0.01596,57.095690000000026
669,45319.832031,27.832030999998096,-0.01581,57.11150000000003
670,45319.875,27.875,-0.01565,57.12715000000003
671,45319.917969,27.917969000001904,-0.0155,57.14265000000003
672,45319.957031,27.957030999998096,-0.01534,57.157990000000034
673,45320.0,28.0,-0.01519,57.17318000000003
674,45320.042969,28.042969000001904,-0.01503,57.18821000000003
675,45320.082031,28.082030999998096,-0.01488,57.20309000000003
676,45320.125,28.125,-0.01473,57.21782000000003
677,45320.167969,28.167969000001904,-0.01458,57.232400000000034
678,45320.207031,28.207030999998096,-0.01443,57.24683000000003
679,45320.25,28.25,-0.01428,57.26111000000003
680,45320.292969,28.292969000001904,-0.01413,57.27524000000003
681,45320.332031,28.332030999998096,-0.01398,57.28922000000003
682,45320.375,28.375,-0.01383,57.30305000000003
683,45320.417969,28.417969000001904,-0.01368,57.31673000000003
684,45320.457031,28.457030999998096,-0.01353,57.33026000000003
685,45320.5,28.5,-0.01339,57.34365000000003
686,45320.542969,28.542969000001904,-0.01324,57.356890000000035
687,45320.582031,28.582030999998096,-0.0131,57.36999000000004
688,45320.625,28.625,-0.01296,57.38295000000004
689,45320.667969,28.667969000001904,-0.01281,57.39576000000004
690,45320.707031,28.707030999998096,-0.01267,57.40843000000004
691,45320.75,28.75,-0.01253,57.420960000000036
692,45320.792969,28.792969000001904,-0.01239,57.43335000000004
693,45320.832031,28.832030999998096,-0.01225,57.44560000000004
694,45320.875,28.875,-0.01211,57.45771000000004
695,45320.917969,28.917969000001904,-0.01197,57.46968000000004
696,45320.957031,28.957030999998096,-0.01184,57.48152000000004
697,45321.0,29.0,-0.0117,57.493220000000036
698,45321.042969,29.042969000001904,-0.01157,57.504790000000035
699,45321.082031,29.082030999998096,-0.01144,57.516230000000036
700,45321.125,29.125,-0.01133,57.52756000000004
701,45321.167969,29.167969000001904,-0.01127,57.53883000000004
702,45321.207031,29.207030999998096,-0.01121,57.55004000000004
703,45321.25,29.25,-0.01115,57.56119000000004
704,45321.292969,29.292969000001904,-0.01109,57.57228000000004
705,45321.332031,29.332030999998096,-0.01103,57.58331000000004
706,45321.375,29.375,-0.01097,57.59428000000004
707,45321.417969,29.417969000001904,-0.01091,57.60519000000004
708,45321.457031,29.457030999998096,-0.01085,57.61604000000004
709,45321.5,29.5,-0.01079,57.62683000000004
710,45321.542969,29.542969000001904,-0.01073,57.63756000000004
711,45321.582031,29.582030999998096,-0.01067,57.64823000000004
712,45321.625,29.625,-0.01061,57.65884000000004
713,45321.667969,29.667969000001904,-0.01054,57.66938000000004
714,45321.707031,29.707030999998096,-0.01048,57.67986000000004
715,45321.75,29.75,-0.01042,57.690280000000044
716,45321.792969,29.792969000001904,-0.01036,57.70064000000004
717,45321.832031,29.832030999998096,-0.01029,57.71093000000004
718,45321.875,29.875,-0.01023,57.72116000000004
719,45321.917969,29.917969000001904,-0.01017,57.73133000000004
720,45321.957031,29.957030999998096,-0.0101,57.741430000000044
721,45322.0,30.0,-0.01004,57.75147000000004
722,45322.042969,30.042969000001904,-0.00998,57.76145000000004
723,45322.082031,30.082030999998096,-0.00991,57.77136000000004
724,45322.125,30.125,-0.00985,57.78121000000004
725,45322.167969,30.167969000001904,-0.00979,57.79100000000004
726,45322.207031,30.207030999998096,-0.00972,57.80072000000004
727,45322.25,30.25,-0.00966,57.81038000000004
728,45322.292969,30.292969000001904,-0.0096,57.81998000000004
729,45322.332031,30.332030999998096,-0.00953,57.829510000000035
730,45322.375,30.375,-0.00947,57.838980000000035
731,45322.417969,30.417969000001904,-0.00941,57.84839000000004
732,45322.457031,30.457030999998096,-0.00934,57.85773000000004
733,45322.5,30.5,-0.00928,57.867010000000036
734,45322.542969,30.542969000001904,-0.00922,57.876230000000035
735,45322.582031,30.582030999998096,-0.00915,57.88538000000003
736,45322.625,30.625,-0.00909,57.894470000000034
737,45322.667969,30.667969000001904,-0.00903,57.90350000000004
738,45322.707031,30.707030999998096,-0.00897,57.912470000000035
739,45322.75,30.75,-0.0089,57.92137000000003
740,45322.792969,30.792969000001904,-0.00884,57.93021000000003
741,45322.832031,30.832030999998096,-0.00878,57.93899000000003
742,45322.875,30.875,-0.00871,57.94770000000003
743,45322.917969,30.917969000001904,-0.00865,57.956350000000036
744,45322.957031,30.957030999998096,-0.00859,57.964940000000034
745,45323.0,31.0,-0.00853,57.973470000000034
746,45323.042969,31.042969000001904,-0.00846,57.981930000000034
747,45323.082031,31.082030999998096,-0.0084,57.990330000000036
748,45323.125,31.125,-0.00834,57.99867000000003
749,45323.167969,31.167969000001904,-0.00828,58.00695000000003
750,45323.207031,31.207030999998096,-0.00821,58.01516000000003
751,45323.25,31.25,-0.00815,58.02331000000003
752,45323.292969,31.292969000001904,-0.00809,58.03140000000003
753,45323.332031,31.332030999998096,-0.00803,58.03943000000003
754,45323.375,31.375,-0.00797,58.04740000000003
755,45323.417969,31.417969000001904,-0.00791,58.055310000000034
756,45323.457031,31.457030999998096,-0.00784,58.063150000000036
757,45323.5,31.5,-0.00778,58.07093000000003
758,45323.542969,31.542969000001904,-0.00772,58.07865000000003
759,45323.582031,31.582030999998096,-0.00766,58.08631000000003
760,45323.625,31.625,-0.0076,58.09391000000003
761,45323.667969,31.667969000001904,-0.00754,58.10145000000003
762,45323.707031,31.707030999998096,-0.00748,58.10893000000003
763,45323.75,31.75,-0.00742,58.11635000000003
764,45323.792969,31.792969000001904,-0.00736,58.12371000000003
765,45323.832031,31.832030999998096,-0.0073,58.13101000000003
766,45323.875,31.875,-0.00724,58.138250000000035
767,45323.917969,31.917969000001904,-0.00718,58.14543000000003
768,45323.957031,31.957030999998096,-0.00712,58.15255000000003
769,45324.0,32.0,-0.00707,58.15962000000003
