step,date_serial,day,N_Leach_step,cum_NO3N_leached_kgNha
232,45301.625,9.625,-0.04816,23.694869999999995
233,45301.667969,9.667969000001904,-0.04442,23.739289999999993
234,45301.707031,9.707030999998096,-0.04194,23.781229999999994
235,45301.75,9.75,-0.03961,23.820839999999993
236,45301.792969,9.792969000001904,-0.03732,23.858159999999994
237,45301.832031,9.832030999998096,-0.03513,23.893289999999993
238,45301.875,9.875,-0.03303,23.926319999999993
239,45301.917969,9.917969000001904,-0.03103,23.957349999999995
240,45301.957031,9.957030999998096,-0.02914,23.986489999999996
241,45302.0,10.0,-0.02735,24.013839999999995
242,45302.042969,10.042969000001904,-0.02573,24.039569999999994
243,45302.082031,10.082030999998096,-0.02463,24.064199999999992
244,45302.125,10.125,-0.02369,24.08788999999999
245,45302.167969,10.167969000001904,-0.02275,24.11063999999999
246,45302.207031,10.207030999998096,-0.02183,24.13246999999999
247,45302.25,10.25,-0.02093,24.15339999999999
248,45302.292969,10.292969000001904,-0.02006,24.17345999999999
249,45302.332031,10.332030999998096,-0.01921,24.192669999999993
250,45302.375,10.375,-0.0184,24.211069999999992
251,45302.417969,10.417969000001904,-0.01761,24.228679999999994
252,45302.457031,10.457030999998096,-0.01685,24.245529999999995
253,45302.5,10.5,-0.01612,24.261649999999996
254,45302.542969,10.542969000001904,-0.01541,24.277059999999995
255,45302.582031,10.582030999998096,-0.01473,24.291789999999995
256,45302.625,10.625,-0.01409,24.305879999999995
257,45302.667969,10.667969000001904,-0.01356,24.319439999999993
258,45302.707031,10.707030999998096,-0.0132,24.332639999999994
259,45302.75,10.75,-0.01284,24.345479999999995
260,45302.792969,10.792969000001904,-0.01248,24.357959999999995
261,45302.832031,10.832030999998096,-0.01213,24.370089999999994
262,45302.875,10.875,-0.01178,24.381869999999996
263,45302.917969,10.917969000001904,-0.01144,24.393309999999996
264,45302.957031,10.957030999998096,-0.0111,24.404409999999995
265,45303.0,11.0,-0.01077,24.415179999999996
266,45303.042969,11.042969000001904,-0.01045,24.425629999999995
267,45303.082031,11.082030999998096,-0.01014,24.435769999999994
268,45303.125,11.125,-0.00983,24.445599999999995
269,45303.167969,11.167969000001904,-0.00954,24.455139999999997
270,45303.207031,11.207030999998096,-0.00925,24.464389999999998
271,45303.25,11.25,-0.00896,24.473349999999996
272,45303.292969,11.292969000001904,-0.00869,24.482039999999998
273,45303.332031,11.332030999998096,-0.00842,24.49046
274,45303.375,11.375,-0.00815,24.49861
275,45303.417969,11.417969000001904,-0.0079,24.50651
276,45303.457031,11.457030999998096,-0.00765,24.51416
277,45303.5,11.5,-0.00741,24.52157
278,45303.542969,11.542969000001904,-0.00718,24.528750000000002
279,45303.582031,11.582030999998096,-0.00696,24.53571
280,45303.625,11.625,-0.0068,24.54251
281,45303.667969,11.667969000001904,-0.00667,24.54918
282,45303.707031,11.707030999998096,-0.00654,24.55572
283,45303.75,11.75,-0.00641,24.56213
284,45303.792969,11.792969000001904,-0.00628,24.56841
285,45303.832031,11.832030999998096,-0.00615,24.57456
286,45303.875,11.875,-0.00602,24.58058
287,45303.917969,11.917969000001904,-0.0059,24.58648
288,45303.957031,11.957030999998096,-0.00577,24.59225
289,45304.0,12.0,-0.00565,24.5979
290,45304.042969,12.042969000001904,-0.00553,24.60343
291,45304.082031,12.082030999998096,-0.00542,24.60885
292,45304.125,12.125,-0.0053,24.61415
293,45304.167969,12.167969000001904,-0.00519,24.619339999999998
294,45304.207031,12.207030999998096,-0.00507,24.624409999999997
295,45304.25,12.25,-0.00496,24.629369999999998
296,45304.292969,12.292969000001904,-0.00486,24.63423
297,45304.332031,12.332030999998096,-0.00475,24.63898
298,45304.375,12.375,-0.00464,24.64362
299,45304.417969,12.417969000001904,-0.00454,24.648159999999997
300,45304.457031,12.457030999998096,-0.00444,24.652599999999996
301,45304.5,12.5,-0.00434,24.656939999999995
302,45304.542969,12.542969000001904,-0.00425,24.661189999999994
303,45304.582031,12.582030999998096,-0.00415,24.665339999999993
304,45304.625,12.625,-0.00406,24.669399999999992
305,45304.667969,12.667969000001904,-0.00396,24.67335999999999
306,45304.707031,12.707030999998096,-0.00387,24.67722999999999
307,45304.75,12.75,-0.00379,24.68101999999999
308,45304.792969,12.792969000001904,-0.0037,24.684719999999988
309,45304.832031,12.832030999998096,-0.00361,24.688329999999986
310,45304.875,12.875,-0.00353,24.691859999999988
311,45304.917969,12.917969000001904,-0.00345,24.69530999999999
312,45304.957031,12.957030999998096,-0.00337,24.69867999999999
313,45305.0,13.0,-0.00329,24.70196999999999
314,45305.042969,13.042969000001904,-0.00323,24.705199999999987
315,45305.082031,13.082030999998096,-0.00318,24.708379999999988
316,45305.125,13.125,-0.00314,24.711519999999986
317,45305.167969,13.167969000001904,-0.00309,24.714609999999986
318,45305.207031,13.207030999998096,-0.00304,24.717649999999985
319,45305.25,13.25,-0.003,24.720649999999985
320,45305.292969,13.292969000001904,-0.00295,24.723599999999983
321,45305.332031,13.332030999998096,-0.00291,24.726509999999983
322,45305.375,13.375,-0.00286,24.72936999999998
323,45305.417969,13.417969000001904,-0.00282,24.73218999999998
324,45305.457031,13.457030999998096,-0.00278,24.734969999999983
325,45305.5,13.5,-0.00273,24.737699999999982
326,45305.542969,13.542969000001904,-0.00269,24.740389999999984
327,45305.582031,13.582030999998096,-0.00265,24.743039999999983
328,45305.625,13.625,-0.00261,24.745649999999983
329,45305.667969,13.667969000001904,-0.00257,24.748219999999982
330,45305.707031,13.707030999998096,-0.00253,24.750749999999982
331,45305.75,13.75,-0.00249,24.753239999999984
332,45305.792969,13.792969000001904,-0.00245,24.755689999999984
333,45305.832031,13.832030999998096,-0.00241,24.758099999999985
334,45305.875,13.875,-0.00237,24.760469999999984
335,45305.917969,13.917969000001904,-0.00233,24.762799999999984
336,45305.957031,13.957030999998096,-0.00229,24.765089999999983
337,45306.0,14.0,-0.00226,24.767349999999983
338,45306.042969,14.042969000001904,-0.00222,24.769569999999984
339,45306.082031,14.082030999998096,-0.00218,24.771749999999983
340,45306.125,14.125,-0.00215,24.773899999999983
341,45306.167969,14.167969000001904,-0.00211,24.77600999999998
342,45306.207031,14.207030999998096,-0.00208,24.77808999999998
343,45306.25,14.25,-0.00204,24.780129999999982
344,45306.292969,14.292969000001904,-0.00201,24.78213999999998
345,45306.332031,14.332030999998096,-0.00198,24.78411999999998
346,45306.375,14.375,-0.00194,24.78605999999998
347,45306.417969,14.417969000001904,-0.00191,24.78796999999998
348,45306.457031,14.457030999998096,-0.00188,24.78984999999998
349,45306.5,14.5,-0.00185,24.79169999999998
350,45306.542969,14.542969000001904,-0.00182,24.79351999999998
351,45306.582031,14.582030999998096,-0.00179,24.79530999999998
352,45306.625,14.625,-0.00175,24.79705999999998
353,45306.667969,14.667969000001904,-0.00172,24.79877999999998
354,45306.707031,14.707030999998096,-0.0017,24.80047999999998
355,45306.75,14.75,-0.00167,24.80214999999998
356,45306.792969,14.792969000001904,-0.00164,24.803789999999978
357,45306.832031,14.832030999998096,-0.00161,24.805399999999977
358,45306.875,14.875,-0.00158,24.806979999999978
359,45306.917969,14.917969000001904,-0.00155,24.80852999999998
360,45306.957031,14.957030999998096,-0.00153,24.81005999999998
361,45307.0,15.0,-0.0015,24.81155999999998
362,45307.042969,15.042969000001904,-0.00147,24.81302999999998
363,45307.082031,15.082030999998096,-0.00145,24.81447999999998
364,45307.125,15.125,-0.00142,24.815899999999978
365,45307.167969,15.167969000001904,-0.00141,24.817309999999978
366,45307.207031,15.207030999998096,-0.00139,24.81869999999998
367,45307.25,15.25,-0.00137,24.82006999999998
368,45307.292969,15.292969000001904,-0.00136,24.821429999999978
369,45307.332031,15.332030999998096,-0.00134,24.822769999999977
370,45307.375,15.375,-0.00133,24.824099999999977
371,45307.417969,15.417969000001904,-0.00131,24.825409999999977
372,45307.457031,15.457030999998096,-0.0013,24.826709999999977
373,45307.5,15.5,-0.00128,24.82798999999998
374,45307.542969,15.542969000001904,-0.00127,24.82925999999998
375,45307.582031,15.582030999998096,-0.00125,24.83050999999998
376,45307.625,15.625,-0.00124,24.83174999999998
377,45307.667969,15.667969000001904,-0.00122,24.83296999999998
378,45307.707031,15.707030999998096,-0.00121,24.83417999999998
379,45307.75,15.75,-0.0012,24.83537999999998
380,45307.792969,15.792969000001904,-0.00118,24.83655999999998
381,45307.832031,15.832030999998096,-0.00117,24.83772999999998
382,45307.875,15.875,-0.00115,24.83887999999998
383,45307.917969,15.917969000001904,-0.00114,24.840019999999978
384,45307.957031,15.957030999998096,-0.00113,24.841149999999978
385,45308.0,16.0,-0.00111,24.84225999999998
386,45308.042969,16.042969000001904,-0.0011,24.84335999999998
387,45308.082031,16.082030999998096,-0.00109,24.84444999999998
388,45308.125,16.125,-0.00107,24.84551999999998
389,45308.167969,16.167969000001904,-0.00106,24.846579999999978
390,45308.207031,16.207030999998096,-0.00105,24.847629999999977
391,45308.25,16.25,-0.00103,24.848659999999978
392,45308.292969,16.292969000001904,-0.00102,24.849679999999978
393,45308.332031,16.332030999998096,-0.00101,24.85068999999998
394,45308.375,16.375,-0.001,24.85168999999998
395,45308.417969,16.417969000001904,-0.00098,24.85266999999998
396,45308.457031,16.457030999998096,-0.00097,24.853639999999977
397,45308.5,16.5,-0.00096,24.854599999999976
398,45308.542969,16.542969000001904,-0.00095,24.855549999999976
399,45308.582031,16.582030999998096,-0.00094,24.856489999999976
400,45308.625,16.625,-0.00092,24.857409999999977
401,45308.667969,16.667969000001904,-0.00091,24.858319999999978
402,45308.707031,16.707030999998096,-0.0009,24.85921999999998
403,45308.75,16.75,-0.00089,24.860109999999978
404,45308.792969,16.792969000001904,-0.00088,24.860989999999976
405,45308.832031,16.832030999998096,-0.00087,24.861859999999975
406,45308.875,16.875,-0.00086,24.862719999999975
407,45308.917969,16.917969000001904,-0.00084,24.863559999999975
408,45308.957031,16.957030999998096,-0.00083,24.864389999999975
409,45309.0,17.0,-0.00082,24.865209999999976
410,45309.042969,17.042969000001904,-0.00081,24.866019999999978
411,45309.082031,17.082030999998096,-0.0008,24.86681999999998
412,45309.125,17.125,-0.00079,24.867609999999978
413,45309.167969,17.167969000001904,-0.00078,24.868389999999977
414,45309.207031,17.207030999998096,-0.00077,24.869159999999976
415,45309.25,17.25,-0.00076,24.869919999999976
416,45309.292969,17.292969000001904,-0.00075,24.870669999999976
417,45309.332031,17.332030999998096,-0.00074,24.871409999999976
418,45309.375,17.375,-0.00073,24.872139999999977
419,45309.417969,17.417969000001904,-0.00072,24.872859999999978
420,45309.457031,17.457030999998096,-0.00071,24.87356999999998
421,45309.5,17.5,-0.0007,24.874269999999978
422,45309.542969,17.542969000001904,-0.00069,24.874959999999977
423,45309.582031,17.582030999998096,-0.00068,24.875639999999976
424,45309.625,17.625,-0.00067,24.876309999999975
425,45309.667969,17.667969000001904,-0.00067,24.876979999999975
426,45309.707031,17.707030999998096,-0.00066,24.877639999999975
427,45309.75,17.75,-0.00065,24.878289999999975
428,45309.792969,17.792969000001904,-0.00064,24.878929999999976
429,45309.832031,17.832030999998096,-0.00063,24.879559999999977
430,45309.875,17.875,-0.00062,24.880179999999978
431,45309.917969,17.917969000001904,-0.00061,24.88078999999998
432,45309.957031,17.957030999998096,-0.00061,24.88139999999998
433,45310.0,18.0,-0.0006,24.88199999999998
434,45310.042969,18.042969000001904,-0.00059,24.88258999999998
435,45310.082031,18.082030999998096,-0.00058,24.88316999999998
436,45310.125,18.125,-0.00058,24.883749999999978
437,45310.167969,18.167969000001904,-0.00057,24.884319999999978
438,45310.207031,18.207030999998096,-0.00057,24.884889999999977
439,45310.25,18.25,-0.00056,24.885449999999977
440,45310.292969,18.292969000001904,-0.00056,24.886009999999978
441,45310.332031,18.332030999998096,-0.00055,24.886559999999978
442,45310.375,18.375,-0.00055,24.88710999999998
443,45310.417969,18.417969000001904,-0.00054,24.88764999999998
444,45310.457031,18.457030999998096,-0.00054,24.88818999999998
445,45310.5,18.5,-0.00053,24.88871999999998
446,45310.542969,18.542969000001904,-0.00053,24.889249999999983
447,45310.582031,18.582030999998096,-0.00052,24.889769999999984
448,45310.625,18.625,-0.00052,24.890289999999986
449,45310.667969,18.667969000001904,-0.00051,24.890799999999984
450,45310.707031,18.707030999998096,-0.00051,24.891309999999983
451,45310.75,18.75,-0.0005,24.891809999999982
452,45310.792969,18.792969000001904,-0.0005,24.89230999999998
453,45310.832031,18.832030999998096,-0.0005,24.89280999999998
454,45310.875,18.875,-0.00049,24.89329999999998
455,45310.917969,18.917969000001904,-0.00049,24.893789999999978
456,45310.957031,18.957030999998096,-0.00048,24.894269999999977
457,45311.0,19.0,-0.00048,24.894749999999977
458,45311.042969,19.042969000001904,-0.00047,24.895219999999977
459,45311.082031,19.082030999998096,-0.00047,24.895689999999977
460,45311.125,19.125,-0.00046,24.896149999999977
461,45311.167969,19.167969000001904,-0.00046,24.896609999999978
462,45311.207031,19.207030999998096,-0.00046,24.897069999999978
463,45311.25,19.25,-0.00045,24.89751999999998
464,45311.292969,19.292969000001904,-0.00045,24.89796999999998
465,45311.332031,19.332030999998096,-0.00044,24.89840999999998
466,45311.375,19.375,-0.00044,24.89884999999998
467,45311.417969,19.417969000001904,-0.00043,24.899279999999983
468,45311.457031,19.457030999998096,-0.00043,24.899709999999985
469,45311.5,19.5,-0.00043,24.900139999999986
470,45311.542969,19.542969000001904,-0.00042,24.900559999999984
471,45311.582031,19.582030999998096,-0.00042,24.900979999999983
472,45311.625,19.625,-0.00041,24.90138999999998
473,45311.667969,19.667969000001904,-0.00041,24.90179999999998
474,45311.707031,19.707030999998096,-0.00041,24.90220999999998
475,45311.75,19.75,-0.0004,24.902609999999978
476,45311.792969,19.792969000001904,-0.0004,24.903009999999977
477,45311.832031,19.832030999998096,-0.00039,24.903399999999976
478,45311.875,19.875,-0.00039,24.903789999999976
479,45311.917969,19.917969000001904,-0.00039,24.904179999999975
480,45311.957031,19.957030999998096,-0.00038,24.904559999999975
481,45312.0,20.0,-0.00038,24.904939999999975
482,45312.042969,20.042969000001904,-0.00038,24.905319999999975
483,45312.082031,20.082030999998096,-0.00037,24.905689999999975
484,45312.125,20.125,-0.00037,24.906059999999975
485,45312.167969,20.167969000001904,-0.00037,24.906429999999975
486,45312.207031,20.207030999998096,-0.00036,24.906789999999976
487,45312.25,20.25,-0.00036,24.907149999999977
488,45312.292969,20.292969000001904,-0.00035,24.907499999999978
489,45312.332031,20.332030999998096,-0.00035,24.90784999999998
490,45312.375,20.375,-0.00035,24.90819999999998
491,45312.417969,20.417969000001904,-0.00034,24.90853999999998
492,45312.457031,20.457030999998096,-0.00034,24.908879999999982
493,45312.5,20.5,-0.00034,24.909219999999983
494,45312.542969,20.542969000001904,-0.00033,24.909549999999985
495,45312.582031,20.582030999998096,-0.00033,24.909879999999987
496,45312.625,20.625,-0.00033,24.91020999999999
497,45312.667969,20.667969000001904,-0.00032,24.910529999999987
