TIME_2DSOIL,TIME_PHREEQCRM,DATE,MINERAL_N,DELTA_NITRIFIED_N,DELTA_DENITRIFIED_N
45312.957031,1810687.4783998355,01/21/2024,0.7610783926555036,2.463182597309187e-14,0.0
45313.0,1814400.0,01/22/2024,0.7606383926555024,5.694339960355824e-14,0.0
45313.042969,1818112.5216001645,01/22/2024,0.7601983926555013,-7.310505177598288e-15,0.0
45313.082031,1821487.4783998355,01/22/2024,0.7597683926554999,-1.036216119123589e-14,0.0
45313.125,1825200.0,01/22/2024,0.7593383926554984,-3.1534067525253377e-15,0.0
45313.167969,1828912.5216001645,01/22/2024,0.7589083926554969,4.385712939850396e-14,0.0
45313.207031,1832287.4783998355,01/22/2024,0.7584883926554986,1.6249657446165426e-15,0.0
45313.25,1836000.0,01/22/2024,0.7580683926555004,-2.835920450090462e-14,0.0
45313.292969,1839712.5216001645,01/22/2024,0.757648392655502,-1.544257920074285e-13,0.0
45313.332031,1843087.4783998355,01/22/2024,0.7572383926555033,-3.887212819410122e-14,0.0
45313.375,1846800.0,01/22/2024,0.7568283926555046,4.0575568721965e-14,0.0
45313.417969,1850512.5216001645,01/22/2024,0.7564183926555059,4.5459617996030195e-14,0.0
45313.457031,1853887.4783998355,01/22/2024,0.7560183926555069,-3.348944258690608e-14,0.0
45313.5,1857600.0,01/22/2024,0.7556183926555079,1.9588289390105015e-14,0.0
45313.542969,1861312.5216001645,01/22/2024,0.7552183926555088,4.611364902613678e-14,0.0
45313.582031,1864687.4783998355,01/22/2024,0.7548283926555094,-3.6193388195137875e-15,0.0
45313.625,1868400.0,01/22/2024,0.7544383926555099,-2.5857261772062974e-14,0.0
45313.667969,1872112.5216001645,01/22/2024,0.7540483926555105,-1.2840111598988104e-14,0.0
45313.707031,1875487.4783998355,01/22/2024,0.7536683926555106,-1.1271029152583593e-14,0.0
45313.75,1879200.0,01/22/2024,0.7532883926555107,-7.109810064992171e-14,0.0
45313.792969,1882912.5216001645,01/22/2024,0.7529083926555111,-7.787214667129837e-14,0.0
45313.832031,1886287.4783998355,01/22/2024,0.7525283926555114,-7.260798304596327e-14,0.0
45313.875,1890000.0,01/22/2024,0.7521583926555112,-7.009503337540911e-14,0.0
45313.917969,1893712.5216001645,01/22/2024,0.751788392655511,-1.1098165687956073e-14,0.0
45313.957031,1897087.4783998355,01/22/2024,0.7514183926555108,-6.211241842949579e-15,0.0
45314.0,1900800.0,01/23/2024,0.7510483926555108,5.872170948018104e-16,0.0
45314.042969,1904512.5216001645,01/23/2024,0.7506783926555106,9.041391283200725e-16,0.0
